Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
26,Remove Duplicates from Sorted Array,"Array, Two Pointers",45.4%,Easy,0.12919,https://leetcode.com/problems/remove-duplicates-from-sorted-array
31,Next Permutation,Array,32.7%,Medium,0.400839,https://leetcode.com/problems/next-permutation
32,Longest Valid Parentheses,"String, Dynamic Programming",28.5%,Hard,0.617801,https://leetcode.com/problems/longest-valid-parentheses
33,Search in Rotated Sorted Array,"Array, Binary Search",34.7%,Medium,0.228263,https://leetcode.com/problems/search-in-rotated-sorted-array
34,Find First and Last Position of Element in Sorted Array,"Array, Binary Search",36.3%,Medium,11.3275,https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array
36,Valid Sudoku,Hash Table,49.1%,Medium,6.14027,https://leetcode.com/problems/valid-sudoku
39,Combination Sum,"Array, Backtracking",56.5%,Medium,1.62537,https://leetcode.com/problems/combination-sum
42,Trapping Rain Water,"Array, Two Pointers, Stack",49.2%,Hard,3.08614,https://leetcode.com/problems/trapping-rain-water
46,Permutations,Backtracking,64.0%,Medium,1.7902,https://leetcode.com/problems/permutations
48,Rotate Image,Array,57.3%,Medium,0.325766,https://leetcode.com/problems/rotate-image
49,Group Anagrams,"Hash Table, String",57.3%,Medium,4.16421,https://leetcode.com/problems/group-anagrams
50,"Pow(x, n)","Math, Binary Search",30.5%,Medium,0.819932,https://leetcode.com/problems/powx-n
53,Maximum Subarray,"Array, Divide and Conquer, Dynamic Programming",46.7%,Easy,2.23293,https://leetcode.com/problems/maximum-subarray
54,Spiral Matrix,Array,34.3%,Medium,0.404892,https://leetcode.com/problems/spiral-matrix
55,Jump Game,"Array, Greedy",34.7%,Medium,0.359868,https://leetcode.com/problems/jump-game
56,Merge Intervals,"Array, Sort",39.5%,Medium,12.0429,https://leetcode.com/problems/merge-intervals
57,Insert Interval,"Array, Sort",33.7%,Hard,1.92912,https://leetcode.com/problems/insert-interval
62,Unique Paths,"Array, Dynamic Programming",54.4%,Medium,0.753274,https://leetcode.com/problems/unique-paths
68,Text Justification,String,28.0%,Hard,8.24883,https://leetcode.com/problems/text-justification
70,Climbing Stairs,Dynamic Programming,47.9%,Easy,1.28028,https://leetcode.com/problems/climbing-stairs
72,Edit Distance,"String, Dynamic Programming",45.1%,Hard,1.54999,https://leetcode.com/problems/edit-distance
74,Search a 2D Matrix,"Array, Binary Search",36.6%,Medium,1.3143,https://leetcode.com/problems/search-a-2d-matrix
75,Sort Colors,"Array, Two Pointers, Sort",47.6%,Medium,0.78949,https://leetcode.com/problems/sort-colors
76,Minimum Window Substring,"Hash Table, Two Pointers, String, Sliding Window",34.9%,Hard,0.96131,https://leetcode.com/problems/minimum-window-substring
79,Word Search,"Array, Backtracking",35.8%,Medium,0.380602,https://leetcode.com/problems/word-search
85,Maximal Rectangle,"Array, Hash Table, Dynamic Programming, Stack",38.0%,Hard,5.4928,https://leetcode.com/problems/maximal-rectangle
88,Merge Sorted Array,"Array, Two Pointers",39.6%,Easy,0.203487,https://leetcode.com/problems/merge-sorted-array
101,Symmetric Tree,"Tree, Depth-first Search, Breadth-first Search",47.1%,Easy,0.244666,https://leetcode.com/problems/symmetric-tree
104,Maximum Depth of Binary Tree,"Tree, Depth-first Search",66.3%,Easy,0.194412,https://leetcode.com/problems/maximum-depth-of-binary-tree
114,Flatten Binary Tree to Linked List,"Tree, Depth-first Search",49.7%,Medium,0.610502,https://leetcode.com/problems/flatten-binary-tree-to-linked-list
118,Pascal's Triangle,Array,52.9%,Easy,1.87481,https://leetcode.com/problems/pascals-triangle
121,Best Time to Buy and Sell Stock,"Array, Dynamic Programming",50.6%,Easy,1.75306,https://leetcode.com/problems/best-time-to-buy-and-sell-stock
122,Best Time to Buy and Sell Stock II,"Array, Greedy",57.2%,Easy,0.567355,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii
124,Binary Tree Maximum Path Sum,"Tree, Depth-first Search",34.5%,Hard,0.873271,https://leetcode.com/problems/binary-tree-maximum-path-sum
126,Word Ladder II,"Array, String, Backtracking, Breadth-first Search",22.4%,Hard,2.79222,https://leetcode.com/problems/word-ladder-ii
127,Word Ladder,Breadth-first Search,29.9%,Medium,2.49421,https://leetcode.com/problems/word-ladder
128,Longest Consecutive Sequence,"Array, Union Find",45.3%,Hard,7.24891,https://leetcode.com/problems/longest-consecutive-sequence
130,Surrounded Regions,"Depth-first Search, Breadth-first Search, Union Find",28.3%,Medium,3.63832,https://leetcode.com/problems/surrounded-regions
131,Palindrome Partitioning,Backtracking,48.0%,Medium,0.919614,https://leetcode.com/problems/palindrome-partitioning
133,Clone Graph,"Depth-first Search, Breadth-first Search, Graph",35.4%,Medium,0.543497,https://leetcode.com/problems/clone-graph
139,Word Break,Dynamic Programming,40.3%,Medium,0.713463,https://leetcode.com/problems/word-break
140,Word Break II,"Dynamic Programming, Backtracking",32.9%,Hard,1.77301,https://leetcode.com/problems/word-break-ii
146,LRU Cache,Design,33.5%,Medium,10.7877,https://leetcode.com/problems/lru-cache
149,Max Points on a Line,"Hash Table, Math",17.0%,Hard,8.19603,https://leetcode.com/problems/max-points-on-a-line
152,Maximum Product Subarray,"Array, Dynamic Programming",31.8%,Medium,0.820585,https://leetcode.com/problems/maximum-product-subarray
162,Find Peak Element,"Array, Binary Search",43.4%,Medium,0.44131,https://leetcode.com/problems/find-peak-element
166,Fraction to Recurring Decimal,"Hash Table, Math",21.7%,Medium,8.41781,https://leetcode.com/problems/fraction-to-recurring-decimal
173,Binary Search Tree Iterator,"Stack, Tree, Design",57.1%,Medium,1.41186,https://leetcode.com/problems/binary-search-tree-iterator
198,House Robber,Dynamic Programming,42.1%,Easy,0.252714,https://leetcode.com/problems/house-robber
200,Number of Islands,"Depth-first Search, Breadth-first Search, Union Find",47.1%,Medium,4.67528,https://leetcode.com/problems/number-of-islands
207,Course Schedule,"Depth-first Search, Breadth-first Search, Graph, Topological Sort",43.3%,Medium,0.828984,https://leetcode.com/problems/course-schedule
208,Implement Trie (Prefix Tree),"Design, Trie",49.9%,Medium,0.582636,https://leetcode.com/problems/implement-trie-prefix-tree
210,Course Schedule II,"Depth-first Search, Breadth-first Search, Graph, Topological Sort",41.0%,Medium,2.99711,https://leetcode.com/problems/course-schedule-ii
211,Design Add and Search Words Data Structure,"Backtracking, Design, Trie",38.3%,Medium,0.687832,https://leetcode.com/problems/design-add-and-search-words-data-structure
212,Word Search II,"Backtracking, Trie",35.1%,Hard,0.642454,https://leetcode.com/problems/word-search-ii
215,Kth Largest Element in an Array,"Divide and Conquer, Heap",55.8%,Medium,0.674415,https://leetcode.com/problems/kth-largest-element-in-an-array
218,The Skyline Problem,"Divide and Conquer, Heap, Binary Indexed Tree, Segment Tree, Line Sweep",34.7%,Hard,1.85957,https://leetcode.com/problems/the-skyline-problem
221,Maximal Square,Dynamic Programming,37.8%,Medium,8.34572,https://leetcode.com/problems/maximal-square
224,Basic Calculator,"Math, Stack",37.1%,Hard,1.10177,https://leetcode.com/problems/basic-calculator
227,Basic Calculator II,String,37.1%,Medium,8.61906,https://leetcode.com/problems/basic-calculator-ii
228,Summary Ranges,Array,39.7%,Medium,2.3252,https://leetcode.com/problems/summary-ranges
238,Product of Array Except Self,Array,60.3%,Medium,1.62357,https://leetcode.com/problems/product-of-array-except-self
239,Sliding Window Maximum,"Heap, Sliding Window",43.4%,Hard,9.29743,https://leetcode.com/problems/sliding-window-maximum
242,Valid Anagram,"Hash Table, Sort",57.1%,Easy,0.293479,https://leetcode.com/problems/valid-anagram
253,Meeting Rooms II,"Heap, Greedy, Sort",45.8%,Medium,9.69961,https://leetcode.com/problems/meeting-rooms-ii
262,Trips and Users,,33.2%,Hard,5.46746,https://leetcode.com/problems/trips-and-users
267,Palindrome Permutation II,Backtracking,36.5%,Medium,75.11,https://leetcode.com/problems/palindrome-permutation-ii
269,Alien Dictionary,"Graph, Topological Sort",33.3%,Hard,5.61136,https://leetcode.com/problems/alien-dictionary
273,Integer to English Words,"Math, String",27.2%,Hard,3.74137,https://leetcode.com/problems/integer-to-english-words
279,Perfect Squares,"Math, Dynamic Programming, Breadth-first Search",47.6%,Medium,3.67957,https://leetcode.com/problems/perfect-squares
282,Expression Add Operators,Divide and Conquer,35.7%,Hard,1.94421,https://leetcode.com/problems/expression-add-operators
289,Game of Life,Array,54.9%,Medium,1.17966,https://leetcode.com/problems/game-of-life
291,Word Pattern II,Backtracking,43.5%,Hard,57.3893,https://leetcode.com/problems/word-pattern-ii
295,Find Median from Data Stream,"Heap, Design",44.8%,Hard,0.661557,https://leetcode.com/problems/find-median-from-data-stream
297,Serialize and Deserialize Binary Tree,"Tree, Design",47.8%,Hard,7.61142,https://leetcode.com/problems/serialize-and-deserialize-binary-tree
300,Longest Increasing Subsequence,"Binary Search, Dynamic Programming",42.7%,Medium,0.350154,https://leetcode.com/problems/longest-increasing-subsequence
301,Remove Invalid Parentheses,"Depth-first Search, Breadth-first Search",43.5%,Hard,1.11987,https://leetcode.com/problems/remove-invalid-parentheses
305,Number of Islands II,Union Find,40.0%,Hard,53.8995,https://leetcode.com/problems/number-of-islands-ii
311,Sparse Matrix Multiplication,Hash Table,62.2%,Medium,2.08871,https://leetcode.com/problems/sparse-matrix-multiplication
322,Coin Change,Dynamic Programming,35.8%,Medium,0.248519,https://leetcode.com/problems/coin-change
332,Reconstruct Itinerary,"Depth-first Search, Graph",36.9%,Medium,39.295,https://leetcode.com/problems/reconstruct-itinerary
334,Increasing Triplet Subsequence,,40.0%,Medium,1.15625,https://leetcode.com/problems/increasing-triplet-subsequence
337,House Robber III,"Tree, Depth-first Search",50.7%,Medium,2.44882,https://leetcode.com/problems/house-robber-iii
341,Flatten Nested List Iterator,"Stack, Design",53.1%,Medium,11.6381,https://leetcode.com/problems/flatten-nested-list-iterator
347,Top K Frequent Elements,"Hash Table, Heap",61.4%,Medium,1.54671,https://leetcode.com/problems/top-k-frequent-elements
353,Design Snake Game,"Design, Queue",34.4%,Medium,4.69915,https://leetcode.com/problems/design-snake-game
359,Logger Rate Limiter,"Hash Table, Design",70.9%,Easy,2.90357,https://leetcode.com/problems/logger-rate-limiter
361,Bomb Enemy,Dynamic Programming,46.1%,Medium,7.52643,https://leetcode.com/problems/bomb-enemy
365,Water and Jug Problem,Math,30.6%,Medium,5.10348,https://leetcode.com/problems/water-and-jug-problem
380,Insert Delete GetRandom O(1),"Array, Hash Table, Design",47.7%,Medium,5.92488,https://leetcode.com/problems/insert-delete-getrandom-o1
381,Insert Delete GetRandom O(1) - Duplicates allowed,"Array, Hash Table, Design",34.2%,Hard,3.09295,https://leetcode.com/problems/insert-delete-getrandom-o1-duplicates-allowed
395,Longest Substring with At Least K Repeating Characters,,41.5%,Medium,1.9901,https://leetcode.com/problems/longest-substring-with-at-least-k-repeating-characters
399,Evaluate Division,"Union Find, Graph",51.9%,Medium,1.28881,https://leetcode.com/problems/evaluate-division
426,Convert Binary Search Tree to Sorted Doubly Linked List,"Linked List, Divide and Conquer, Tree",59.4%,Medium,1.78101,https://leetcode.com/problems/convert-binary-search-tree-to-sorted-doubly-linked-list
427,Construct Quad Tree,,61.5%,Medium,88.3601,https://leetcode.com/problems/construct-quad-tree
438,Find All Anagrams in a String,Hash Table,43.6%,Medium,3.36481,https://leetcode.com/problems/find-all-anagrams-in-a-string
445,Add Two Numbers II,Linked List,54.8%,Medium,2.02334,https://leetcode.com/problems/add-two-numbers-ii
451,Sort Characters By Frequency,"Hash Table, Heap",63.2%,Medium,1.03187,https://leetcode.com/problems/sort-characters-by-frequency
465,Optimal Account Balancing,,46.9%,Hard,33.5816,https://leetcode.com/problems/optimal-account-balancing
527,Word Abbreviation,"String, Sort",54.6%,Hard,13.7254,https://leetcode.com/problems/word-abbreviation
528,Random Pick with Weight,"Binary Search, Random",44.1%,Medium,9.68801,https://leetcode.com/problems/random-pick-with-weight
529,Minesweeper,"Depth-first Search, Breadth-first Search",59.4%,Medium,100.0,https://leetcode.com/problems/minesweeper
542,01 Matrix,"Depth-first Search, Breadth-first Search",40.0%,Medium,1.23992,https://leetcode.com/problems/01-matrix
560,Subarray Sum Equals K,"Array, Hash Table",43.8%,Medium,0.274942,https://leetcode.com/problems/subarray-sum-equals-k
567,Permutation in String,"Two Pointers, Sliding Window",44.4%,Medium,1.00092,https://leetcode.com/problems/permutation-in-string
581,Shortest Unsorted Continuous Subarray,Array,31.2%,Easy,0.911504,https://leetcode.com/problems/shortest-unsorted-continuous-subarray
621,Task Scheduler,"Array, Greedy, Queue",50.4%,Medium,2.52048,https://leetcode.com/problems/task-scheduler
628,Maximum Product of Three Numbers,"Array, Math",47.1%,Easy,2.82837,https://leetcode.com/problems/maximum-product-of-three-numbers
642,Design Search Autocomplete System,"Design, Trie",45.0%,Hard,5.86819,https://leetcode.com/problems/design-search-autocomplete-system
647,Palindromic Substrings,"String, Dynamic Programming",60.9%,Medium,0.664025,https://leetcode.com/problems/palindromic-substrings
655,Print Binary Tree,Tree,55.1%,Medium,32.3108,https://leetcode.com/problems/print-binary-tree
658,Find K Closest Elements,Binary Search,41.0%,Medium,1.2961,https://leetcode.com/problems/find-k-closest-elements
668,Kth Smallest Number in Multiplication Table,Binary Search,46.1%,Hard,26.5006,https://leetcode.com/problems/kth-smallest-number-in-multiplication-table
679,24 Game,Depth-first Search,46.5%,Hard,4.79052,https://leetcode.com/problems/24-game
692,Top K Frequent Words,"Hash Table, Heap, Trie",52.1%,Medium,1.22372,https://leetcode.com/problems/top-k-frequent-words
694,Number of Distinct Islands,"Hash Table, Depth-first Search",56.3%,Medium,2.39293,https://leetcode.com/problems/number-of-distinct-islands
729,My Calendar I,Array,52.0%,Medium,2.21431,https://leetcode.com/problems/my-calendar-i
741,Cherry Pickup,Dynamic Programming,34.0%,Hard,64.0544,https://leetcode.com/problems/cherry-pickup
752,Open the Lock,Breadth-first Search,51.9%,Medium,7.08114,https://leetcode.com/problems/open-the-lock
757,Set Intersection Size At Least Two,Greedy,40.2%,Hard,86.7499,https://leetcode.com/problems/set-intersection-size-at-least-two
759,Employee Free Time,"Heap, Greedy",66.5%,Hard,2.65028,https://leetcode.com/problems/employee-free-time
767,Reorganize String,"String, Heap, Greedy, Sort",48.9%,Medium,0.754397,https://leetcode.com/problems/reorganize-string
772,Basic Calculator III,"String, Stack",41.5%,Hard,13.9653,https://leetcode.com/problems/basic-calculator-iii
773,Sliding Puzzle,Breadth-first Search,59.5%,Hard,52.1593,https://leetcode.com/problems/sliding-puzzle
780,Reaching Points,Math,29.6%,Hard,6.25537,https://leetcode.com/problems/reaching-points
852,Peak Index in a Mountain Array,Binary Search,71.7%,Easy,0.890972,https://leetcode.com/problems/peak-index-in-a-mountain-array
855,Exam Room,Ordered Map,43.2%,Medium,5.58397,https://leetcode.com/problems/exam-room
863,All Nodes Distance K in Binary Tree,"Tree, Depth-first Search, Breadth-first Search",55.8%,Medium,8.98392,https://leetcode.com/problems/all-nodes-distance-k-in-binary-tree
871,Minimum Number of Refueling Stops,"Dynamic Programming, Heap",31.4%,Hard,4.87807,https://leetcode.com/problems/minimum-number-of-refueling-stops
936,Stamping The Sequence,"String, Greedy",43.3%,Hard,40.5193,https://leetcode.com/problems/stamping-the-sequence
969,Pancake Sorting,"Array, Sort",68.2%,Medium,0.271219,https://leetcode.com/problems/pancake-sorting
973,K Closest Points to Origin,"Divide and Conquer, Heap, Sort",64.0%,Medium,0.389817,https://leetcode.com/problems/k-closest-points-to-origin
977,Squares of a Sorted Array,"Array, Two Pointers",72.2%,Easy,2.27081,https://leetcode.com/problems/squares-of-a-sorted-array
979,Distribute Coins in Binary Tree,"Tree, Depth-first Search",69.1%,Medium,1.94894,https://leetcode.com/problems/distribute-coins-in-binary-tree
981,Time Based Key-Value Store,"Hash Table, Binary Search",53.1%,Medium,1.57911,https://leetcode.com/problems/time-based-key-value-store
986,Interval List Intersections,Two Pointers,67.5%,Medium,12.7217,https://leetcode.com/problems/interval-list-intersections
992,Subarrays with K Different Integers,"Hash Table, Two Pointers, Sliding Window",49.0%,Hard,2.66129,https://leetcode.com/problems/subarrays-with-k-different-integers
1038,Binary Search Tree to Greater Sum Tree,Binary Search Tree,81.1%,Medium,2.02022,https://leetcode.com/problems/binary-search-tree-to-greater-sum-tree
1135,Connecting Cities With Minimum Cost,"Union Find, Graph",58.0%,Medium,5.41406,https://leetcode.com/problems/connecting-cities-with-minimum-cost
1136,Parallel Courses,"Dynamic Programming, Depth-first Search, Graph",61.3%,Hard,20.3006,https://leetcode.com/problems/parallel-courses
1143,Longest Common Subsequence,Dynamic Programming,58.4%,Medium,0.596632,https://leetcode.com/problems/longest-common-subsequence
1188,Design Bounded Blocking Queue,,70.6%,Medium,7.42174,https://leetcode.com/problems/design-bounded-blocking-queue
1227,Airplane Seat Assignment Probability,"Math, Dynamic Programming, Brainteaser",61.3%,Medium,4.80489,https://leetcode.com/problems/airplane-seat-assignment-probability
1229,Meeting Scheduler,Line Sweep,53.1%,Medium,3.74794,https://leetcode.com/problems/meeting-scheduler
1278,Palindrome Partitioning III,Dynamic Programming,59.8%,Hard,10.6955,https://leetcode.com/problems/palindrome-partitioning-iii
1281,Subtract the Product and Sum of Digits of an Integer,Math,85.3%,Easy,30.3111,https://leetcode.com/problems/subtract-the-product-and-sum-of-digits-of-an-integer
1368,Minimum Cost to Make at Least One Valid Path in a Grid,Breadth-first Search,54.6%,Hard,4.36607,https://leetcode.com/problems/minimum-cost-to-make-at-least-one-valid-path-in-a-grid
1400,Construct K Palindrome Strings,Greedy,60.7%,Medium,6.29774,https://leetcode.com/problems/construct-k-palindrome-strings
