Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
53,Maximum Subarray,"Array, Divide and Conquer, Dynamic Programming",46.7%,Easy,3.35674,https://leetcode.com/problems/maximum-subarray
54,Spiral Matrix,Array,34.3%,Medium,0.880504,https://leetcode.com/problems/spiral-matrix
55,Jump Game,"Array, Greedy",34.7%,Medium,0.348915,https://leetcode.com/problems/jump-game
56,Merge Intervals,"Array, Sort",39.5%,Medium,7.67211,https://leetcode.com/problems/merge-intervals
62,Unique Paths,"Array, Dynamic Programming",54.4%,Medium,0.325447,https://leetcode.com/problems/unique-paths
64,Minimum Path Sum,"Array, Dynamic Programming",54.8%,Medium,0.421149,https://leetcode.com/problems/minimum-path-sum
69,Sqrt(x),"Math, Binary Search",34.1%,Easy,1.38111,https://leetcode.com/problems/sqrtx
74,Search a 2D Matrix,"Array, Binary Search",36.6%,Medium,0.568937,https://leetcode.com/problems/search-a-2d-matrix
78,Subsets,"Array, Backtracking, Bit Manipulation",62.5%,Medium,2.08014,https://leetcode.com/problems/subsets
79,Word Search,"Array, Backtracking",35.8%,Medium,10.4532,https://leetcode.com/problems/word-search
84,Largest Rectangle in Histogram,"Array, Stack",35.5%,Hard,0.475566,https://leetcode.com/problems/largest-rectangle-in-histogram
85,Maximal Rectangle,"Array, Hash Table, Dynamic Programming, Stack",38.0%,Hard,0.877024,https://leetcode.com/problems/maximal-rectangle
88,Merge Sorted Array,"Array, Two Pointers",39.6%,Easy,1.22494,https://leetcode.com/problems/merge-sorted-array
90,Subsets II,"Array, Backtracking",47.4%,Medium,3.26864,https://leetcode.com/problems/subsets-ii
91,Decode Ways,"String, Dynamic Programming",24.9%,Medium,0.722346,https://leetcode.com/problems/decode-ways
92,Reverse Linked List II,Linked List,39.1%,Medium,0.679738,https://leetcode.com/problems/reverse-linked-list-ii
98,Validate Binary Search Tree,"Tree, Depth-first Search",27.9%,Medium,17.6285,https://leetcode.com/problems/validate-binary-search-tree
101,Symmetric Tree,"Tree, Depth-first Search, Breadth-first Search",47.1%,Easy,0.94456,https://leetcode.com/problems/symmetric-tree
102,Binary Tree Level Order Traversal,"Tree, Breadth-first Search",54.9%,Medium,2.99245,https://leetcode.com/problems/binary-tree-level-order-traversal
103,Binary Tree Zigzag Level Order Traversal,"Stack, Tree, Breadth-first Search",48.6%,Medium,1.5783,https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal
105,Construct Binary Tree from Preorder and Inorder Traversal,"Array, Tree, Depth-first Search",49.3%,Medium,3.8248,https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal
110,Balanced Binary Tree,"Tree, Depth-first Search",43.7%,Easy,0.520596,https://leetcode.com/problems/balanced-binary-tree
112,Path Sum,"Tree, Depth-first Search",41.4%,Easy,0.756431,https://leetcode.com/problems/path-sum
114,Flatten Binary Tree to Linked List,"Tree, Depth-first Search",49.7%,Medium,1.32553,https://leetcode.com/problems/flatten-binary-tree-to-linked-list
116,Populating Next Right Pointers in Each Node,"Tree, Depth-first Search",45.7%,Medium,0.532099,https://leetcode.com/problems/populating-next-right-pointers-in-each-node
117,Populating Next Right Pointers in Each Node II,"Tree, Depth-first Search",39.5%,Medium,18.3884,https://leetcode.com/problems/populating-next-right-pointers-in-each-node-ii
121,Best Time to Buy and Sell Stock,"Array, Dynamic Programming",50.6%,Easy,0.871845,https://leetcode.com/problems/best-time-to-buy-and-sell-stock
122,Best Time to Buy and Sell Stock II,"Array, Greedy",57.2%,Easy,0.550086,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii
124,Binary Tree Maximum Path Sum,"Tree, Depth-first Search",34.5%,Hard,0.377447,https://leetcode.com/problems/binary-tree-maximum-path-sum
125,Valid Palindrome,"Two Pointers, String",36.9%,Easy,0.498743,https://leetcode.com/problems/valid-palindrome
126,Word Ladder II,"Array, String, Backtracking, Breadth-first Search",22.4%,Hard,1.21488,https://leetcode.com/problems/word-ladder-ii
127,Word Ladder,Breadth-first Search,29.9%,Medium,0.879285,https://leetcode.com/problems/word-ladder
128,Longest Consecutive Sequence,"Array, Union Find",45.3%,Hard,5.22473,https://leetcode.com/problems/longest-consecutive-sequence
136,Single Number,"Hash Table, Bit Manipulation",65.7%,Easy,1.2254,https://leetcode.com/problems/single-number
138,Copy List with Random Pointer,"Hash Table, Linked List",37.0%,Medium,0.918818,https://leetcode.com/problems/copy-list-with-random-pointer
139,Word Break,Dynamic Programming,40.3%,Medium,3.69375,https://leetcode.com/problems/word-break
140,Word Break II,"Dynamic Programming, Backtracking",32.9%,Hard,14.2523,https://leetcode.com/problems/word-break-ii
146,LRU Cache,Design,33.5%,Medium,26.157,https://leetcode.com/problems/lru-cache
152,Maximum Product Subarray,"Array, Dynamic Programming",31.8%,Medium,0.795609,https://leetcode.com/problems/maximum-product-subarray
153,Find Minimum in Rotated Sorted Array,"Array, Binary Search",45.2%,Medium,0.92883,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array
155,Min Stack,"Stack, Design",44.8%,Easy,7.38414,https://leetcode.com/problems/min-stack
160,Intersection of Two Linked Lists,Linked List,41.1%,Easy,0.321007,https://leetcode.com/problems/intersection-of-two-linked-lists
162,Find Peak Element,"Array, Binary Search",43.4%,Medium,0.427878,https://leetcode.com/problems/find-peak-element
173,Binary Search Tree Iterator,"Stack, Tree, Design",57.1%,Medium,0.611376,https://leetcode.com/problems/binary-search-tree-iterator
188,Best Time to Buy and Sell Stock IV,Dynamic Programming,28.1%,Hard,1.07787,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iv
199,Binary Tree Right Side View,"Tree, Depth-first Search, Breadth-first Search",54.4%,Medium,0.881726,https://leetcode.com/problems/binary-tree-right-side-view
200,Number of Islands,"Depth-first Search, Breadth-first Search, Union Find",47.1%,Medium,48.5247,https://leetcode.com/problems/number-of-islands
207,Course Schedule,"Depth-first Search, Breadth-first Search, Graph, Topological Sort",43.3%,Medium,0.35825,https://leetcode.com/problems/course-schedule
209,Minimum Size Subarray Sum,"Array, Two Pointers, Binary Search",38.4%,Medium,1.32679,https://leetcode.com/problems/minimum-size-subarray-sum
212,Word Search II,"Backtracking, Trie",35.1%,Hard,0.6229,https://leetcode.com/problems/word-search-ii
214,Shortest Palindrome,String,29.9%,Hard,4.81515,https://leetcode.com/problems/shortest-palindrome
221,Maximal Square,Dynamic Programming,37.8%,Medium,0.693085,https://leetcode.com/problems/maximal-square
234,Palindrome Linked List,"Linked List, Two Pointers",39.5%,Easy,0.2961,https://leetcode.com/problems/palindrome-linked-list
236,Lowest Common Ancestor of a Binary Tree,Tree,46.2%,Medium,0.327126,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree
237,Delete Node in a Linked List,Linked List,64.4%,Easy,0.764038,https://leetcode.com/problems/delete-node-in-a-linked-list
242,Valid Anagram,"Hash Table, Sort",57.1%,Easy,8.17727,https://leetcode.com/problems/valid-anagram
253,Meeting Rooms II,"Heap, Greedy, Sort",45.8%,Medium,26.5102,https://leetcode.com/problems/meeting-rooms-ii
258,Add Digits,Math,57.8%,Easy,1.31909,https://leetcode.com/problems/add-digits
273,Integer to English Words,"Math, String",27.2%,Hard,0.922882,https://leetcode.com/problems/integer-to-english-words
283,Move Zeroes,"Array, Two Pointers",58.0%,Easy,1.17569,https://leetcode.com/problems/move-zeroes
285,Inorder Successor in BST,Tree,40.8%,Medium,1.44353,https://leetcode.com/problems/inorder-successor-in-bst
287,Find the Duplicate Number,"Array, Two Pointers, Binary Search",55.9%,Medium,0.351282,https://leetcode.com/problems/find-the-duplicate-number
292,Nim Game,"Brainteaser, Minimax",54.9%,Easy,1.56973,https://leetcode.com/problems/nim-game
314,Binary Tree Vertical Order Traversal,"Depth-first Search, Breadth-first Search",45.5%,Medium,15.2389,https://leetcode.com/problems/binary-tree-vertical-order-traversal
315,Count of Smaller Numbers After Self,"Binary Search, Divide and Conquer, Sort, Binary Indexed Tree, Segment Tree",41.7%,Hard,1.12227,https://leetcode.com/problems/count-of-smaller-numbers-after-self
322,Coin Change,Dynamic Programming,35.8%,Medium,2.9014,https://leetcode.com/problems/coin-change
328,Odd Even Linked List,Linked List,56.0%,Medium,0.510836,https://leetcode.com/problems/odd-even-linked-list
332,Reconstruct Itinerary,"Depth-first Search, Graph",36.9%,Medium,2.22606,https://leetcode.com/problems/reconstruct-itinerary
338,Counting Bits,"Dynamic Programming, Bit Manipulation",69.7%,Medium,0.772163,https://leetcode.com/problems/counting-bits
347,Top K Frequent Elements,"Hash Table, Heap",61.4%,Medium,4.50407,https://leetcode.com/problems/top-k-frequent-elements
348,Design Tic-Tac-Toe,Design,54.6%,Medium,1.60542,https://leetcode.com/problems/design-tic-tac-toe
353,Design Snake Game,"Design, Queue",34.4%,Medium,4.55612,https://leetcode.com/problems/design-snake-game
380,Insert Delete GetRandom O(1),"Array, Hash Table, Design",47.7%,Medium,15.0128,https://leetcode.com/problems/insert-delete-getrandom-o1
384,Shuffle an Array,,52.9%,Medium,7.18253,https://leetcode.com/problems/shuffle-an-array
387,First Unique Character in a String,"Hash Table, String",53.4%,Easy,14.8963,https://leetcode.com/problems/first-unique-character-in-a-string
394,Decode String,"Stack, Depth-first Search",50.4%,Medium,63.7035,https://leetcode.com/problems/decode-string
395,Longest Substring with At Least K Repeating Characters,,41.5%,Medium,1.92953,https://leetcode.com/problems/longest-substring-with-at-least-k-repeating-characters
399,Evaluate Division,"Union Find, Graph",51.9%,Medium,1.24958,https://leetcode.com/problems/evaluate-division
402,Remove K Digits,"Stack, Greedy",28.4%,Medium,2.55109,https://leetcode.com/problems/remove-k-digits
412,Fizz Buzz,,63.2%,Easy,0.296361,https://leetcode.com/problems/fizz-buzz
415,Add Strings,String,47.7%,Easy,0.526062,https://leetcode.com/problems/add-strings
424,Longest Repeating Character Replacement,"Two Pointers, Sliding Window",47.2%,Medium,1.31019,https://leetcode.com/problems/longest-repeating-character-replacement
425,Word Squares,"Backtracking, Trie",47.8%,Hard,5.85283,https://leetcode.com/problems/word-squares
430,Flatten a Multilevel Doubly Linked List,"Linked List, Depth-first Search",55.6%,Medium,71.3633,https://leetcode.com/problems/flatten-a-multilevel-doubly-linked-list
445,Add Two Numbers II,Linked List,54.8%,Medium,26.6458,https://leetcode.com/problems/add-two-numbers-ii
448,Find All Numbers Disappeared in an Array,Array,56.0%,Easy,0.431503,https://leetcode.com/problems/find-all-numbers-disappeared-in-an-array
450,Delete Node in a BST,Tree,44.3%,Medium,0.227225,https://leetcode.com/problems/delete-node-in-a-bst
451,Sort Characters By Frequency,"Hash Table, Heap",63.2%,Medium,11.4481,https://leetcode.com/problems/sort-characters-by-frequency
460,LFU Cache,Design,34.5%,Hard,2.20326,https://leetcode.com/problems/lfu-cache
463,Island Perimeter,Hash Table,65.8%,Easy,6.32139,https://leetcode.com/problems/island-perimeter
496,Next Greater Element I,Stack,64.2%,Easy,0.72343,https://leetcode.com/problems/next-greater-element-i
518,Coin Change 2,,50.4%,Medium,2.06249,https://leetcode.com/problems/coin-change-2
535,Encode and Decode TinyURL,"Hash Table, Math",80.0%,Medium,3.22956,https://leetcode.com/problems/encode-and-decode-tinyurl
582,Kill Process,"Tree, Queue",61.1%,Medium,6.36911,https://leetcode.com/problems/kill-process
611,Valid Triangle Number,Array,48.5%,Medium,16.3478,https://leetcode.com/problems/valid-triangle-number
621,Task Scheduler,"Array, Greedy, Queue",50.4%,Medium,3.78533,https://leetcode.com/problems/task-scheduler
658,Find K Closest Elements,Binary Search,41.0%,Medium,1.25666,https://leetcode.com/problems/find-k-closest-elements
662,Maximum Width of Binary Tree,Tree,40.7%,Medium,1.34073,https://leetcode.com/problems/maximum-width-of-binary-tree
692,Top K Frequent Words,"Hash Table, Heap, Trie",52.1%,Medium,1.18647,https://leetcode.com/problems/top-k-frequent-words
694,Number of Distinct Islands,"Hash Table, Depth-first Search",56.3%,Medium,2.3201,https://leetcode.com/problems/number-of-distinct-islands
695,Max Area of Island,"Array, Depth-first Search",63.0%,Medium,1.90352,https://leetcode.com/problems/max-area-of-island
721,Accounts Merge,"Depth-first Search, Union Find",49.2%,Medium,1.1893,https://leetcode.com/problems/accounts-merge
723,Candy Crush,"Array, Two Pointers",69.9%,Medium,32.3378,https://leetcode.com/problems/candy-crush
784,Letter Case Permutation,"Backtracking, Bit Manipulation",65.0%,Medium,2.02646,https://leetcode.com/problems/letter-case-permutation
797,All Paths From Source to Target,,78.0%,Medium,17.7717,https://leetcode.com/problems/all-paths-from-source-to-target
852,Peak Index in a Mountain Array,Binary Search,71.7%,Easy,0.863853,https://leetcode.com/problems/peak-index-in-a-mountain-array
987,Vertical Order Traversal of a Binary Tree,"Hash Table, Tree",36.5%,Medium,4.7232,https://leetcode.com/problems/vertical-order-traversal-of-a-binary-tree
991,Broken Calculator,"Math, Greedy",45.8%,Medium,4.25639,https://leetcode.com/problems/broken-calculator
1029,Two City Scheduling,Greedy,56.2%,Medium,28.2013,https://leetcode.com/problems/two-city-scheduling
1054,Distant Barcodes,"Heap, Sort",43.4%,Medium,5.22278,https://leetcode.com/problems/distant-barcodes
1123,Lowest Common Ancestor of Deepest Leaves,"Tree, Depth-first Search",66.9%,Medium,2.36605,https://leetcode.com/problems/lowest-common-ancestor-of-deepest-leaves
1145,Binary Tree Coloring Game,"Tree, Depth-first Search",51.3%,Medium,4.86291,https://leetcode.com/problems/binary-tree-coloring-game
1155,Number of Dice Rolls With Target Sum,Dynamic Programming,48.6%,Medium,2.80728,https://leetcode.com/problems/number-of-dice-rolls-with-target-sum
1169,Invalid Transactions,"Array, String",31.1%,Medium,62.8431,https://leetcode.com/problems/invalid-transactions
1188,Design Bounded Blocking Queue,,70.6%,Medium,7.19585,https://leetcode.com/problems/design-bounded-blocking-queue
1209,Remove All Adjacent Duplicates in String II,Stack,57.1%,Medium,65.1151,https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string-ii
1244,Design A Leaderboard,"Hash Table, Sort, Design",61.8%,Medium,19.9905,https://leetcode.com/problems/design-a-leaderboard
1266,Minimum Time Visiting All Points,"Array, Geometry",79.5%,Easy,0.820934,https://leetcode.com/problems/minimum-time-visiting-all-points
1274,Number of Ships in a Rectangle,Divide and Conquer,65.9%,Hard,85.6816,https://leetcode.com/problems/number-of-ships-in-a-rectangle
1297,Maximum Number of Occurrences of a Substring,"String, Bit Manipulation",47.9%,Medium,4.80274,https://leetcode.com/problems/maximum-number-of-occurrences-of-a-substring
1312,Minimum Insertion Steps to Make a String Palindrome,Dynamic Programming,58.3%,Hard,3.10991,https://leetcode.com/problems/minimum-insertion-steps-to-make-a-string-palindrome
1347,Minimum Number of Steps to Make Two Strings Anagram,String,74.7%,Medium,4.91681,https://leetcode.com/problems/minimum-number-of-steps-to-make-two-strings-anagram
1365,How Many Numbers Are Smaller Than the Current Number,"Array, Hash Table",85.7%,Easy,0.441625,https://leetcode.com/problems/how-many-numbers-are-smaller-than-the-current-number
1396,Design Underground System,Design,65.4%,Medium,100.0,https://leetcode.com/problems/design-underground-system
1472,Design Browser History,Design,65.8%,Medium,38.4427,https://leetcode.com/problems/design-browser-history
1480,Running Sum of 1d Array,Array,90.0%,Easy,0.445439,https://leetcode.com/problems/running-sum-of-1d-array
