Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
347,Top K Frequent Elements,"Hash Table, Heap",61.4%,Medium,9.79598,https://leetcode.com/problems/top-k-frequent-elements
349,Intersection of Two Arrays,"Hash Table, Two Pointers, Binary Search, Sort",62.9%,Easy,1.57459,https://leetcode.com/problems/intersection-of-two-arrays
350,Intersection of Two Arrays II,"Hash Table, Two Pointers, Binary Search, Sort",51.5%,Easy,2.4764,https://leetcode.com/problems/intersection-of-two-arrays-ii
351,Android Unlock Patterns,"Dynamic Programming, Backtracking",48.6%,Medium,17.2929,https://leetcode.com/problems/android-unlock-patterns
386,Lexicographical Numbers,,52.0%,Medium,15.9615,https://leetcode.com/problems/lexicographical-numbers
394,Decode String,"Stack, Depth-first Search",50.4%,Medium,1.37527,https://leetcode.com/problems/decode-string
395,Longest Substring with At Least K Repeating Characters,,41.5%,Medium,5.66879,https://leetcode.com/problems/longest-substring-with-at-least-k-repeating-characters
402,Remove K Digits,"Stack, Greedy",28.4%,Medium,7.49488,https://leetcode.com/problems/remove-k-digits
403,Frog Jump,Dynamic Programming,40.0%,Hard,70.6949,https://leetcode.com/problems/frog-jump
406,Queue Reconstruction by Height,Greedy,67.0%,Medium,9.44667,https://leetcode.com/problems/queue-reconstruction-by-height
407,Trapping Rain Water II,"Heap, Breadth-first Search",42.6%,Hard,100.0,https://leetcode.com/problems/trapping-rain-water-ii
415,Add Strings,String,47.7%,Easy,1.54552,https://leetcode.com/problems/add-strings
449,Serialize and Deserialize BST,Tree,52.3%,Medium,12.2183,https://leetcode.com/problems/serialize-and-deserialize-bst
465,Optimal Account Balancing,,46.9%,Hard,65.6367,https://leetcode.com/problems/optimal-account-balancing
493,Reverse Pairs,"Binary Search, Divide and Conquer, Sort, Binary Indexed Tree, Segment Tree",25.3%,Hard,63.2945,https://leetcode.com/problems/reverse-pairs
543,Diameter of Binary Tree,Tree,48.6%,Easy,4.15693,https://leetcode.com/problems/diameter-of-binary-tree
670,Maximum Swap,"Array, Math",43.9%,Medium,4.30498,https://leetcode.com/problems/maximum-swap
681,Next Closest Time,String,45.1%,Medium,24.2375,https://leetcode.com/problems/next-closest-time
695,Max Area of Island,"Array, Depth-first Search",63.0%,Medium,2.50243,https://leetcode.com/problems/max-area-of-island
698,Partition to K Equal Sum Subsets,"Dynamic Programming, Recursion",45.0%,Medium,3.90355,https://leetcode.com/problems/partition-to-k-equal-sum-subsets
726,Number of Atoms,"Hash Table, Stack, Recursion",49.4%,Hard,28.9601,https://leetcode.com/problems/number-of-atoms
735,Asteroid Collision,Stack,41.1%,Medium,12.2768,https://leetcode.com/problems/asteroid-collision
772,Basic Calculator III,"String, Stack",41.5%,Hard,10.6139,https://leetcode.com/problems/basic-calculator-iii
777,Swap Adjacent in LR String,Brainteaser,34.8%,Medium,27.9345,https://leetcode.com/problems/swap-adjacent-in-lr-string
974,Subarray Sums Divisible by K,"Array, Hash Table",49.1%,Medium,6.01635,https://leetcode.com/problems/subarray-sums-divisible-by-k
977,Squares of a Sorted Array,"Array, Two Pointers",72.2%,Easy,1.63437,https://leetcode.com/problems/squares-of-a-sorted-array
1143,Longest Common Subsequence,Dynamic Programming,58.4%,Medium,3.80623,https://leetcode.com/problems/longest-common-subsequence
1172,Dinner Plate Stacks,Design,38.0%,Hard,33.9894,https://leetcode.com/problems/dinner-plate-stacks
1235,Maximum Profit in Job Scheduling,"Binary Search, Dynamic Programming, Sort",44.2%,Hard,7.95052,https://leetcode.com/problems/maximum-profit-in-job-scheduling
1249,Minimum Remove to Make Valid Parentheses,"String, Stack",63.0%,Medium,5.8505,https://leetcode.com/problems/minimum-remove-to-make-valid-parentheses
1283,Find the Smallest Divisor Given a Threshold,Binary Search,48.8%,Medium,6.16678,https://leetcode.com/problems/find-the-smallest-divisor-given-a-threshold
