Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
49,Group Anagrams,"Hash Table, String",57.3%,Medium,23.0134,https://leetcode.com/problems/group-anagrams
53,Maximum Subarray,"Array, Divide and Conquer, Dynamic Programming",46.7%,Easy,3.86713,https://leetcode.com/problems/maximum-subarray
56,Merge Intervals,"Array, Sort",39.5%,Medium,1.01418,https://leetcode.com/problems/merge-intervals
60,Permutation Sequence,"Math, Backtracking",38.6%,Hard,8.86446,https://leetcode.com/problems/permutation-sequence
72,Edit Distance,"String, Dynamic Programming",45.1%,Hard,12.0241,https://leetcode.com/problems/edit-distance
75,Sort Colors,"Array, Two Pointers, Sort",47.6%,Medium,9.55769,https://leetcode.com/problems/sort-colors
76,Minimum Window Substring,"Hash Table, Two Pointers, String, Sliding Window",34.9%,Hard,1.88452,https://leetcode.com/problems/minimum-window-substring
77,Combinations,Backtracking,55.1%,Medium,4.04975,https://leetcode.com/problems/combinations
78,Subsets,"Array, Backtracking, Bit Manipulation",62.5%,Medium,6.06534,https://leetcode.com/problems/subsets
79,Word Search,"Array, Backtracking",35.8%,Medium,3.75356,https://leetcode.com/problems/word-search
88,Merge Sorted Array,"Array, Two Pointers",39.6%,Easy,2.00958,https://leetcode.com/problems/merge-sorted-array
93,Restore IP Addresses,"String, Backtracking",36.0%,Medium,6.00905,https://leetcode.com/problems/restore-ip-addresses
95,Unique Binary Search Trees II,"Dynamic Programming, Tree",41.0%,Medium,23.0699,https://leetcode.com/problems/unique-binary-search-trees-ii
98,Validate Binary Search Tree,"Tree, Depth-first Search",27.9%,Medium,2.01315,https://leetcode.com/problems/validate-binary-search-tree
102,Binary Tree Level Order Traversal,"Tree, Breadth-first Search",54.9%,Medium,1.12742,https://leetcode.com/problems/binary-tree-level-order-traversal
103,Binary Tree Zigzag Level Order Traversal,"Stack, Tree, Breadth-first Search",48.6%,Medium,1.80275,https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal
104,Maximum Depth of Binary Tree,"Tree, Depth-first Search",66.3%,Easy,1.92009,https://leetcode.com/problems/maximum-depth-of-binary-tree
105,Construct Binary Tree from Preorder and Inorder Traversal,"Array, Tree, Depth-first Search",49.3%,Medium,1.96964,https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal
108,Convert Sorted Array to Binary Search Tree,"Tree, Depth-first Search",58.4%,Easy,7.23533,https://leetcode.com/problems/convert-sorted-array-to-binary-search-tree
114,Flatten Binary Tree to Linked List,"Tree, Depth-first Search",49.7%,Medium,2.68387,https://leetcode.com/problems/flatten-binary-tree-to-linked-list
121,Best Time to Buy and Sell Stock,"Array, Dynamic Programming",50.6%,Easy,0.635485,https://leetcode.com/problems/best-time-to-buy-and-sell-stock
122,Best Time to Buy and Sell Stock II,"Array, Greedy",57.2%,Easy,1.11071,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii
126,Word Ladder II,"Array, String, Backtracking, Breadth-first Search",22.4%,Hard,5.50847,https://leetcode.com/problems/word-ladder-ii
131,Palindrome Partitioning,Backtracking,48.0%,Medium,9.03184,https://leetcode.com/problems/palindrome-partitioning
138,Copy List with Random Pointer,"Hash Table, Linked List",37.0%,Medium,7.37262,https://leetcode.com/problems/copy-list-with-random-pointer
139,Word Break,Dynamic Programming,40.3%,Medium,1.39745,https://leetcode.com/problems/word-break
141,Linked List Cycle,"Linked List, Two Pointers",41.4%,Easy,2.42416,https://leetcode.com/problems/linked-list-cycle
146,LRU Cache,Design,33.5%,Medium,55.0445,https://leetcode.com/problems/lru-cache
148,Sort List,"Linked List, Sort",42.9%,Medium,3.55413,https://leetcode.com/problems/sort-list
160,Intersection of Two Linked Lists,Linked List,41.1%,Easy,8.99972,https://leetcode.com/problems/intersection-of-two-linked-lists
162,Find Peak Element,"Array, Binary Search",43.4%,Medium,17.0874,https://leetcode.com/problems/find-peak-element
168,Excel Sheet Column Title,Math,31.2%,Easy,4.98765,https://leetcode.com/problems/excel-sheet-column-title
169,Majority Element,"Array, Divide and Conquer, Bit Manipulation",58.9%,Easy,5.74847,https://leetcode.com/problems/majority-element
175,Combine Two Tables,,61.3%,Easy,2.46628,https://leetcode.com/problems/combine-two-tables
176,Second Highest Salary,,31.9%,Easy,2.31242,https://leetcode.com/problems/second-highest-salary
178,Rank Scores,,46.5%,Medium,5.43829,https://leetcode.com/problems/rank-scores
200,Number of Islands,"Depth-first Search, Breadth-first Search, Union Find",47.1%,Medium,13.2916,https://leetcode.com/problems/number-of-islands
204,Count Primes,"Hash Table, Math",31.6%,Easy,4.91417,https://leetcode.com/problems/count-primes
205,Isomorphic Strings,Hash Table,39.9%,Easy,22.1701,https://leetcode.com/problems/isomorphic-strings
206,Reverse Linked List,Linked List,63.0%,Easy,8.02732,https://leetcode.com/problems/reverse-linked-list
207,Course Schedule,"Depth-first Search, Breadth-first Search, Graph, Topological Sort",43.3%,Medium,3.64435,https://leetcode.com/problems/course-schedule
212,Word Search II,"Backtracking, Trie",35.1%,Hard,6.32319,https://leetcode.com/problems/word-search-ii
215,Kth Largest Element in an Array,"Divide and Conquer, Heap",55.8%,Medium,5.25369,https://leetcode.com/problems/kth-largest-element-in-an-array
222,Count Complete Tree Nodes,"Binary Search, Tree",47.2%,Medium,10.7654,https://leetcode.com/problems/count-complete-tree-nodes
225,Implement Stack using Queues,"Stack, Design",45.7%,Easy,3.94981,https://leetcode.com/problems/implement-stack-using-queues
232,Implement Queue using Stacks,"Stack, Design",50.1%,Easy,2.80019,https://leetcode.com/problems/implement-queue-using-stacks
236,Lowest Common Ancestor of a Binary Tree,Tree,46.2%,Medium,1.48325,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree
237,Delete Node in a Linked List,Linked List,64.4%,Easy,1.54389,https://leetcode.com/problems/delete-node-in-a-linked-list
238,Product of Array Except Self,Array,60.3%,Medium,10.2327,https://leetcode.com/problems/product-of-array-except-self
242,Valid Anagram,"Hash Table, Sort",57.1%,Easy,5.1326,https://leetcode.com/problems/valid-anagram
260,Single Number III,Bit Manipulation,64.5%,Medium,18.2487,https://leetcode.com/problems/single-number-iii
273,Integer to English Words,"Math, String",27.2%,Hard,9.34616,https://leetcode.com/problems/integer-to-english-words
274,H-Index,"Hash Table, Sort",36.3%,Medium,1.95467,https://leetcode.com/problems/h-index
283,Move Zeroes,"Array, Two Pointers",58.0%,Easy,5.33076,https://leetcode.com/problems/move-zeroes
295,Find Median from Data Stream,"Heap, Design",44.8%,Hard,17.7949,https://leetcode.com/problems/find-median-from-data-stream
316,Remove Duplicate Letters,"Stack, Greedy",36.1%,Hard,9.84333,https://leetcode.com/problems/remove-duplicate-letters
322,Coin Change,Dynamic Programming,35.8%,Medium,4.34993,https://leetcode.com/problems/coin-change
334,Increasing Triplet Subsequence,,40.0%,Medium,5.08305,https://leetcode.com/problems/increasing-triplet-subsequence
347,Top K Frequent Elements,"Hash Table, Heap",61.4%,Medium,15.1185,https://leetcode.com/problems/top-k-frequent-elements
362,Design Hit Counter,Design,63.9%,Medium,15.9921,https://leetcode.com/problems/design-hit-counter
371,Sum of Two Integers,Bit Manipulation,50.7%,Medium,5.70251,https://leetcode.com/problems/sum-of-two-integers
378,Kth Smallest Element in a Sorted Matrix,"Binary Search, Heap",54.6%,Medium,3.7802,https://leetcode.com/problems/kth-smallest-element-in-a-sorted-matrix
380,Insert Delete GetRandom O(1),"Array, Hash Table, Design",47.7%,Medium,2.99107,https://leetcode.com/problems/insert-delete-getrandom-o1
384,Shuffle an Array,,52.9%,Medium,32.5668,https://leetcode.com/problems/shuffle-an-array
387,First Unique Character in a String,"Hash Table, String",53.4%,Easy,1.32116,https://leetcode.com/problems/first-unique-character-in-a-string
394,Decode String,"Stack, Depth-first Search",50.4%,Medium,2.1225,https://leetcode.com/problems/decode-string
416,Partition Equal Subset Sum,Dynamic Programming,43.9%,Medium,16.2417,https://leetcode.com/problems/partition-equal-subset-sum
420,Strong Password Checker,,13.7%,Hard,15.3622,https://leetcode.com/problems/strong-password-checker
445,Add Two Numbers II,Linked List,54.8%,Medium,3.98107,https://leetcode.com/problems/add-two-numbers-ii
448,Find All Numbers Disappeared in an Array,Array,56.0%,Easy,1.95651,https://leetcode.com/problems/find-all-numbers-disappeared-in-an-array
450,Delete Node in a BST,Tree,44.3%,Medium,1.03028,https://leetcode.com/problems/delete-node-in-a-bst
503,Next Greater Element II,Stack,56.8%,Medium,13.3959,https://leetcode.com/problems/next-greater-element-ii
509,Fibonacci Number,Array,67.2%,Easy,2.18574,https://leetcode.com/problems/fibonacci-number
518,Coin Change 2,,50.4%,Medium,16.4573,https://leetcode.com/problems/coin-change-2
557,Reverse Words in a String III,String,70.2%,Easy,4.3312,https://leetcode.com/problems/reverse-words-in-a-string-iii
560,Subarray Sum Equals K,"Array, Hash Table",43.8%,Medium,4.81007,https://leetcode.com/problems/subarray-sum-equals-k
567,Permutation in String,"Two Pointers, Sliding Window",44.4%,Medium,9.82425,https://leetcode.com/problems/permutation-in-string
605,Can Place Flowers,Array,31.5%,Easy,7.69696,https://leetcode.com/problems/can-place-flowers
669,Trim a Binary Search Tree,Tree,63.0%,Easy,6.6315,https://leetcode.com/problems/trim-a-binary-search-tree
680,Valid Palindrome II,String,36.7%,Easy,2.22476,https://leetcode.com/problems/valid-palindrome-ii
746,Min Cost Climbing Stairs,"Array, Dynamic Programming",50.5%,Easy,2.842,https://leetcode.com/problems/min-cost-climbing-stairs
771,Jewels and Stones,Hash Table,86.5%,Easy,5.06254,https://leetcode.com/problems/jewels-and-stones
863,All Nodes Distance K in Binary Tree,"Tree, Depth-first Search, Breadth-first Search",55.8%,Medium,4.61352,https://leetcode.com/problems/all-nodes-distance-k-in-binary-tree
888,Fair Candy Swap,Array,58.5%,Easy,9.81588,https://leetcode.com/problems/fair-candy-swap
973,K Closest Points to Origin,"Divide and Conquer, Heap, Sort",64.0%,Medium,3.84417,https://leetcode.com/problems/k-closest-points-to-origin
1108,Defanging an IP Address,String,87.8%,Easy,2.3128,https://leetcode.com/problems/defanging-an-ip-address
1168,Optimize Water Distribution in a Village,"Union Find, Graph",61.7%,Hard,77.5223,https://leetcode.com/problems/optimize-water-distribution-in-a-village
