Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
326,Power of Three,Math,42.1%,Easy,7.60314,https://leetcode.com/problems/power-of-three
332,Reconstruct Itinerary,"Depth-first Search, Graph",36.9%,Medium,5.02903,https://leetcode.com/problems/reconstruct-itinerary
344,Reverse String,"Two Pointers, String",68.8%,Easy,5.08249,https://leetcode.com/problems/reverse-string
347,Top K Frequent Elements,"Hash Table, Heap",61.4%,Medium,1.0269,https://leetcode.com/problems/top-k-frequent-elements
380,Insert Delete GetRandom O(1),"Array, Hash Table, Design",47.7%,Medium,1.14812,https://leetcode.com/problems/insert-delete-getrandom-o1
387,First Unique Character in a String,"Hash Table, String",53.4%,Easy,70.9417,https://leetcode.com/problems/first-unique-character-in-a-string
438,Find All Anagrams in a String,Hash Table,43.6%,Medium,0.524468,https://leetcode.com/problems/find-all-anagrams-in-a-string
443,String Compression,String,41.5%,Easy,64.6049,https://leetcode.com/problems/string-compression
445,Add Two Numbers II,Linked List,54.8%,Medium,1.52189,https://leetcode.com/problems/add-two-numbers-ii
460,LFU Cache,Design,34.5%,Hard,3.72808,https://leetcode.com/problems/lfu-cache
524,Longest Word in Dictionary through Deleting,"Two Pointers, Sort",48.6%,Medium,20.821,https://leetcode.com/problems/longest-word-in-dictionary-through-deleting
532,K-diff Pairs in an Array,"Array, Two Pointers",31.7%,Easy,23.1447,https://leetcode.com/problems/k-diff-pairs-in-an-array
547,Friend Circles,"Depth-first Search, Union Find",58.9%,Medium,12.28,https://leetcode.com/problems/friend-circles
560,Subarray Sum Equals K,"Array, Hash Table",43.8%,Medium,6.80605,https://leetcode.com/problems/subarray-sum-equals-k
588,Design In-Memory File System,Design,46.2%,Hard,1.8157,https://leetcode.com/problems/design-in-memory-file-system
592,Fraction Addition and Subtraction,Math,49.2%,Medium,61.0151,https://leetcode.com/problems/fraction-addition-and-subtraction
628,Maximum Product of Three Numbers,"Array, Math",47.1%,Easy,0.542292,https://leetcode.com/problems/maximum-product-of-three-numbers
647,Palindromic Substrings,"String, Dynamic Programming",60.9%,Medium,10.3125,https://leetcode.com/problems/palindromic-substrings
657,Robot Return to Origin,String,73.7%,Easy,26.9863,https://leetcode.com/problems/robot-return-to-origin
688,Knight Probability in Chessboard,Dynamic Programming,49.2%,Medium,73.0252,https://leetcode.com/problems/knight-probability-in-chessboard
706,Design HashMap,"Hash Table, Design",61.6%,Easy,45.5106,https://leetcode.com/problems/design-hashmap
720,Longest Word in Dictionary,"Hash Table, Trie",48.4%,Easy,2.47466,https://leetcode.com/problems/longest-word-in-dictionary
722,Remove Comments,String,34.7%,Medium,57.3537,https://leetcode.com/problems/remove-comments
724,Find Pivot Index,Array,44.2%,Easy,7.8016,https://leetcode.com/problems/find-pivot-index
739,Daily Temperatures,"Hash Table, Stack",63.7%,Medium,0.563941,https://leetcode.com/problems/daily-temperatures
780,Reaching Points,Math,29.6%,Hard,69.3063,https://leetcode.com/problems/reaching-points
836,Rectangle Overlap,Math,48.4%,Easy,2.68119,https://leetcode.com/problems/rectangle-overlap
862,Shortest Subarray with Sum at Least K,"Binary Search, Queue",24.7%,Hard,65.1406,https://leetcode.com/problems/shortest-subarray-with-sum-at-least-k
876,Middle of the Linked List,Linked List,68.6%,Easy,0.464995,https://leetcode.com/problems/middle-of-the-linked-list
887,Super Egg Drop,"Math, Binary Search, Dynamic Programming",27.1%,Hard,11.0612,https://leetcode.com/problems/super-egg-drop
931,Minimum Falling Path Sum,Dynamic Programming,62.6%,Medium,4.35487,https://leetcode.com/problems/minimum-falling-path-sum
939,Minimum Area Rectangle,Hash Table,51.6%,Medium,2.79105,https://leetcode.com/problems/minimum-area-rectangle
942,DI String Match,Math,72.8%,Easy,9.51476,https://leetcode.com/problems/di-string-match
973,K Closest Points to Origin,"Divide and Conquer, Heap, Sort",64.0%,Medium,0.166531,https://leetcode.com/problems/k-closest-points-to-origin
992,Subarrays with K Different Integers,"Hash Table, Two Pointers, Sliding Window",49.0%,Hard,6.5551,https://leetcode.com/problems/subarrays-with-k-different-integers
993,Cousins in Binary Tree,"Tree, Breadth-first Search",52.0%,Easy,1.26383,https://leetcode.com/problems/cousins-in-binary-tree
1010,Pairs of Songs With Total Durations Divisible by 60,Array,47.3%,Easy,8.87994,https://leetcode.com/problems/pairs-of-songs-with-total-durations-divisible-by-60
1041,Robot Bounded In Circle,Math,50.3%,Medium,81.3069,https://leetcode.com/problems/robot-bounded-in-circle
1051,Height Checker,Array,71.5%,Easy,8.47211,https://leetcode.com/problems/height-checker
1086,High Five,"Array, Hash Table, Sort",80.0%,Easy,94.3814,https://leetcode.com/problems/high-five
1109,Corporate Flight Bookings,"Array, Math",53.0%,Medium,0.0,https://leetcode.com/problems/corporate-flight-bookings
1116,Print Zero Even Odd,,56.5%,Medium,0.0,https://leetcode.com/problems/print-zero-even-odd
1163,Last Substring in Lexicographical Order,"String, Suffix Array",34.6%,Hard,39.6323,https://leetcode.com/problems/last-substring-in-lexicographical-order
1209,Remove All Adjacent Duplicates in String II,Stack,57.1%,Medium,1.54393,https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string-ii
1219,Path with Maximum Gold,Backtracking,65.2%,Medium,1.27932,https://leetcode.com/problems/path-with-maximum-gold
1235,Maximum Profit in Job Scheduling,"Binary Search, Dynamic Programming, Sort",44.2%,Hard,2.62671,https://leetcode.com/problems/maximum-profit-in-job-scheduling
1395,Count Number of Teams,Array,82.1%,Medium,4.48585,https://leetcode.com/problems/count-number-of-teams
1427,Perform String Shifts,"Array, Math",53.1%,Easy,0.0,https://leetcode.com/problems/perform-string-shifts
