Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
20,Valid Parentheses,"String, Stack",39.1%,Easy,62.653,https://leetcode.com/problems/valid-parentheses
21,Merge Two Sorted Lists,Linked List,53.9%,Easy,73.767,https://leetcode.com/problems/merge-two-sorted-lists
22,Generate Parentheses,"String, Backtracking",63.1%,Medium,54.4104,https://leetcode.com/problems/generate-parentheses
23,Merge k Sorted Lists,"Linked List, Divide and Conquer, Heap",40.6%,Hard,65.8657,https://leetcode.com/problems/merge-k-sorted-lists
24,Swap Nodes in Pairs,Linked List,50.8%,Medium,61.1026,https://leetcode.com/problems/swap-nodes-in-pairs
25,Reverse Nodes in k-Group,Linked List,42.5%,Hard,71.819,https://leetcode.com/problems/reverse-nodes-in-k-group
26,Remove Duplicates from Sorted Array,"Array, Two Pointers",45.4%,Easy,20.0734,https://leetcode.com/problems/remove-duplicates-from-sorted-array
27,Remove Element,"Array, Two Pointers",48.4%,Easy,1.93605,https://leetcode.com/problems/remove-element
28,Implement strStr(),"Two Pointers, String",34.6%,Easy,21.7086,https://leetcode.com/problems/implement-strstr
29,Divide Two Integers,"Math, Binary Search",16.4%,Medium,16.4908,https://leetcode.com/problems/divide-two-integers
30,Substring with Concatenation of All Words,"Hash Table, Two Pointers, String",25.5%,Hard,11.6254,https://leetcode.com/problems/substring-with-concatenation-of-all-words
31,Next Permutation,Array,32.7%,Medium,37.7978,https://leetcode.com/problems/next-permutation
32,Longest Valid Parentheses,"String, Dynamic Programming",28.5%,Hard,21.5748,https://leetcode.com/problems/longest-valid-parentheses
33,Search in Rotated Sorted Array,"Array, Binary Search",34.7%,Medium,70.2964,https://leetcode.com/problems/search-in-rotated-sorted-array
34,Find First and Last Position of Element in Sorted Array,"Array, Binary Search",36.3%,Medium,3.31194,https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array
35,Search Insert Position,"Array, Binary Search",42.7%,Easy,0.994768,https://leetcode.com/problems/search-insert-position
36,Valid Sudoku,Hash Table,49.1%,Medium,44.1435,https://leetcode.com/problems/valid-sudoku
37,Sudoku Solver,"Hash Table, Backtracking",44.0%,Hard,44.9865,https://leetcode.com/problems/sudoku-solver
38,Count and Say,String,44.9%,Easy,22.5503,https://leetcode.com/problems/count-and-say
39,Combination Sum,"Array, Backtracking",56.5%,Medium,18.9211,https://leetcode.com/problems/combination-sum
40,Combination Sum II,"Array, Backtracking",48.6%,Medium,7.59546,https://leetcode.com/problems/combination-sum-ii
41,First Missing Positive,Array,32.2%,Hard,31.2597,https://leetcode.com/problems/first-missing-positive
42,Trapping Rain Water,"Array, Two Pointers, Stack",49.2%,Hard,76.2596,https://leetcode.com/problems/trapping-rain-water
43,Multiply Strings,"Math, String",34.1%,Medium,48.1281,https://leetcode.com/problems/multiply-strings
44,Wildcard Matching,"String, Dynamic Programming, Backtracking, Greedy",24.8%,Hard,54.1992,https://leetcode.com/problems/wildcard-matching
45,Jump Game II,"Array, Greedy",30.7%,Hard,18.9989,https://leetcode.com/problems/jump-game-ii
46,Permutations,Backtracking,64.0%,Medium,46.0365,https://leetcode.com/problems/permutations
47,Permutations II,Backtracking,46.8%,Medium,1.39595,https://leetcode.com/problems/permutations-ii
48,Rotate Image,Array,57.3%,Medium,58.343,https://leetcode.com/problems/rotate-image
49,Group Anagrams,"Hash Table, String",57.3%,Medium,46.1038,https://leetcode.com/problems/group-anagrams
50,"Pow(x, n)","Math, Binary Search",30.5%,Medium,28.2976,https://leetcode.com/problems/powx-n
51,N-Queens,Backtracking,47.1%,Hard,41.8406,https://leetcode.com/problems/n-queens
53,Maximum Subarray,"Array, Divide and Conquer, Dynamic Programming",46.7%,Easy,70.1482,https://leetcode.com/problems/maximum-subarray
54,Spiral Matrix,Array,34.3%,Medium,86.3977,https://leetcode.com/problems/spiral-matrix
55,Jump Game,"Array, Greedy",34.7%,Medium,12.7122,https://leetcode.com/problems/jump-game
56,Merge Intervals,"Array, Sort",39.5%,Medium,40.5174,https://leetcode.com/problems/merge-intervals
57,Insert Interval,"Array, Sort",33.7%,Hard,5.39708,https://leetcode.com/problems/insert-interval
59,Spiral Matrix II,Array,54.3%,Medium,36.0307,https://leetcode.com/problems/spiral-matrix-ii
60,Permutation Sequence,"Math, Backtracking",38.6%,Hard,2.64216,https://leetcode.com/problems/permutation-sequence
61,Rotate List,"Linked List, Two Pointers",30.2%,Medium,37.4204,https://leetcode.com/problems/rotate-list
62,Unique Paths,"Array, Dynamic Programming",54.4%,Medium,18.9812,https://leetcode.com/problems/unique-paths
63,Unique Paths II,"Array, Dynamic Programming",34.7%,Medium,10.0097,https://leetcode.com/problems/unique-paths-ii
64,Minimum Path Sum,"Array, Dynamic Programming",54.8%,Medium,18.7378,https://leetcode.com/problems/minimum-path-sum
65,Valid Number,"Math, String",15.4%,Hard,8.02752,https://leetcode.com/problems/valid-number
67,Add Binary,"Math, String",45.5%,Easy,5.58864,https://leetcode.com/problems/add-binary
68,Text Justification,String,28.0%,Hard,25.207,https://leetcode.com/problems/text-justification
69,Sqrt(x),"Math, Binary Search",34.1%,Easy,22.6203,https://leetcode.com/problems/sqrtx
70,Climbing Stairs,Dynamic Programming,47.9%,Easy,22.7233,https://leetcode.com/problems/climbing-stairs
71,Simplify Path,"String, Stack",32.8%,Medium,47.5072,https://leetcode.com/problems/simplify-path
72,Edit Distance,"String, Dynamic Programming",45.1%,Hard,43.8697,https://leetcode.com/problems/edit-distance
73,Set Matrix Zeroes,Array,43.3%,Medium,53.5046,https://leetcode.com/problems/set-matrix-zeroes
74,Search a 2D Matrix,"Array, Binary Search",36.6%,Medium,36.2956,https://leetcode.com/problems/search-a-2d-matrix
75,Sort Colors,"Array, Two Pointers, Sort",47.6%,Medium,60.2051,https://leetcode.com/problems/sort-colors
76,Minimum Window Substring,"Hash Table, Two Pointers, String, Sliding Window",34.9%,Hard,44.1068,https://leetcode.com/problems/minimum-window-substring
77,Combinations,Backtracking,55.1%,Medium,16.5283,https://leetcode.com/problems/combinations
78,Subsets,"Array, Backtracking, Bit Manipulation",62.5%,Medium,23.9038,https://leetcode.com/problems/subsets
79,Word Search,"Array, Backtracking",35.8%,Medium,46.0407,https://leetcode.com/problems/word-search
81,Search in Rotated Sorted Array II,"Array, Binary Search",33.0%,Medium,17.6747,https://leetcode.com/problems/search-in-rotated-sorted-array-ii
82,Remove Duplicates from Sorted List II,Linked List,37.1%,Medium,15.0557,https://leetcode.com/problems/remove-duplicates-from-sorted-list-ii
83,Remove Duplicates from Sorted List,Linked List,45.6%,Easy,13.7892,https://leetcode.com/problems/remove-duplicates-from-sorted-list
84,Largest Rectangle in Histogram,"Array, Stack",35.5%,Hard,22.5618,https://leetcode.com/problems/largest-rectangle-in-histogram
85,Maximal Rectangle,"Array, Hash Table, Dynamic Programming, Stack",38.0%,Hard,26.3672,https://leetcode.com/problems/maximal-rectangle
86,Partition List,"Linked List, Two Pointers",41.9%,Medium,18.2143,https://leetcode.com/problems/partition-list
88,Merge Sorted Array,"Array, Two Pointers",39.6%,Easy,73.8981,https://leetcode.com/problems/merge-sorted-array
89,Gray Code,Backtracking,49.3%,Medium,22.5208,https://leetcode.com/problems/gray-code
90,Subsets II,"Array, Backtracking",47.4%,Medium,2.51213,https://leetcode.com/problems/subsets-ii
91,Decode Ways,"String, Dynamic Programming",24.9%,Medium,21.457,https://leetcode.com/problems/decode-ways
92,Reverse Linked List II,Linked List,39.1%,Medium,35.5423,https://leetcode.com/problems/reverse-linked-list-ii
93,Restore IP Addresses,"String, Backtracking",36.0%,Medium,40.1491,https://leetcode.com/problems/restore-ip-addresses
94,Binary Tree Inorder Traversal,"Hash Table, Stack, Tree",63.8%,Medium,25.5169,https://leetcode.com/problems/binary-tree-inorder-traversal
95,Unique Binary Search Trees II,"Dynamic Programming, Tree",41.0%,Medium,8.01985,https://leetcode.com/problems/unique-binary-search-trees-ii
96,Unique Binary Search Trees,"Dynamic Programming, Tree",53.2%,Medium,2.16827,https://leetcode.com/problems/unique-binary-search-trees
97,Interleaving String,"String, Dynamic Programming",31.7%,Hard,7.35826,https://leetcode.com/problems/interleaving-string
98,Validate Binary Search Tree,"Tree, Depth-first Search",27.9%,Medium,58.8892,https://leetcode.com/problems/validate-binary-search-tree
99,Recover Binary Search Tree,"Tree, Depth-first Search",40.0%,Hard,45.8151,https://leetcode.com/problems/recover-binary-search-tree
100,Same Tree,"Tree, Depth-first Search",53.5%,Easy,4.95818,https://leetcode.com/problems/same-tree
101,Symmetric Tree,"Tree, Depth-first Search, Breadth-first Search",47.1%,Easy,12.782,https://leetcode.com/problems/symmetric-tree
102,Binary Tree Level Order Traversal,"Tree, Breadth-first Search",54.9%,Medium,42.7775,https://leetcode.com/problems/binary-tree-level-order-traversal
103,Binary Tree Zigzag Level Order Traversal,"Stack, Tree, Breadth-first Search",48.6%,Medium,82.3017,https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal
104,Maximum Depth of Binary Tree,"Tree, Depth-first Search",66.3%,Easy,7.01387,https://leetcode.com/problems/maximum-depth-of-binary-tree
105,Construct Binary Tree from Preorder and Inorder Traversal,"Array, Tree, Depth-first Search",49.3%,Medium,63.7955,https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal
106,Construct Binary Tree from Inorder and Postorder Traversal,"Array, Tree, Depth-first Search",47.6%,Medium,28.0568,https://leetcode.com/problems/construct-binary-tree-from-inorder-and-postorder-traversal
107,Binary Tree Level Order Traversal II,"Tree, Breadth-first Search",53.8%,Easy,7.81508,https://leetcode.com/problems/binary-tree-level-order-traversal-ii
108,Convert Sorted Array to Binary Search Tree,"Tree, Depth-first Search",58.4%,Easy,11.3751,https://leetcode.com/problems/convert-sorted-array-to-binary-search-tree
109,Convert Sorted List to Binary Search Tree,"Linked List, Depth-first Search",48.1%,Medium,7.85496,https://leetcode.com/problems/convert-sorted-list-to-binary-search-tree
110,Balanced Binary Tree,"Tree, Depth-first Search",43.7%,Easy,20.6592,https://leetcode.com/problems/balanced-binary-tree
111,Minimum Depth of Binary Tree,"Tree, Depth-first Search, Breadth-first Search",37.5%,Easy,1.94265,https://leetcode.com/problems/minimum-depth-of-binary-tree
112,Path Sum,"Tree, Depth-first Search",41.4%,Easy,9.01109,https://leetcode.com/problems/path-sum
113,Path Sum II,"Tree, Depth-first Search",47.1%,Medium,7.50364,https://leetcode.com/problems/path-sum-ii
114,Flatten Binary Tree to Linked List,"Tree, Depth-first Search",49.7%,Medium,21.3976,https://leetcode.com/problems/flatten-binary-tree-to-linked-list
116,Populating Next Right Pointers in Each Node,"Tree, Depth-first Search",45.7%,Medium,67.6136,https://leetcode.com/problems/populating-next-right-pointers-in-each-node
117,Populating Next Right Pointers in Each Node II,"Tree, Depth-first Search",39.5%,Medium,50.5516,https://leetcode.com/problems/populating-next-right-pointers-in-each-node-ii
118,Pascal's Triangle,Array,52.9%,Easy,14.6993,https://leetcode.com/problems/pascals-triangle
120,Triangle,"Array, Dynamic Programming",44.4%,Medium,5.94659,https://leetcode.com/problems/triangle
121,Best Time to Buy and Sell Stock,"Array, Dynamic Programming",50.6%,Easy,57.9041,https://leetcode.com/problems/best-time-to-buy-and-sell-stock
122,Best Time to Buy and Sell Stock II,"Array, Greedy",57.2%,Easy,11.641,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii
123,Best Time to Buy and Sell Stock III,"Array, Dynamic Programming",38.6%,Hard,21.5018,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iii
124,Binary Tree Maximum Path Sum,"Tree, Depth-first Search",34.5%,Hard,28.5219,https://leetcode.com/problems/binary-tree-maximum-path-sum
125,Valid Palindrome,"Two Pointers, String",36.9%,Easy,14.962,https://leetcode.com/problems/valid-palindrome
126,Word Ladder II,"Array, String, Backtracking, Breadth-first Search",22.4%,Hard,32.2407,https://leetcode.com/problems/word-ladder-ii
127,Word Ladder,Breadth-first Search,29.9%,Medium,37.1357,https://leetcode.com/problems/word-ladder
128,Longest Consecutive Sequence,"Array, Union Find",45.3%,Hard,34.1282,https://leetcode.com/problems/longest-consecutive-sequence
129,Sum Root to Leaf Numbers,"Tree, Depth-first Search",49.4%,Medium,7.14883,https://leetcode.com/problems/sum-root-to-leaf-numbers
131,Palindrome Partitioning,Backtracking,48.0%,Medium,3.5999,https://leetcode.com/problems/palindrome-partitioning
133,Clone Graph,"Depth-first Search, Breadth-first Search, Graph",35.4%,Medium,32.7339,https://leetcode.com/problems/clone-graph
134,Gas Station,Greedy,38.8%,Medium,58.6336,https://leetcode.com/problems/gas-station
135,Candy,Greedy,31.8%,Hard,31.7599,https://leetcode.com/problems/candy
136,Single Number,"Hash Table, Bit Manipulation",65.7%,Easy,9.10867,https://leetcode.com/problems/single-number
138,Copy List with Random Pointer,"Hash Table, Linked List",37.0%,Medium,100.0,https://leetcode.com/problems/copy-list-with-random-pointer
139,Word Break,Dynamic Programming,40.3%,Medium,42.1035,https://leetcode.com/problems/word-break
140,Word Break II,"Dynamic Programming, Backtracking",32.9%,Hard,46.8675,https://leetcode.com/problems/word-break-ii
141,Linked List Cycle,"Linked List, Two Pointers",41.4%,Easy,46.0543,https://leetcode.com/problems/linked-list-cycle
142,Linked List Cycle II,"Linked List, Two Pointers",37.6%,Medium,30.326,https://leetcode.com/problems/linked-list-cycle-ii
143,Reorder List,Linked List,39.0%,Medium,15.4155,https://leetcode.com/problems/reorder-list
144,Binary Tree Preorder Traversal,"Stack, Tree",56.0%,Medium,2.11931,https://leetcode.com/problems/binary-tree-preorder-traversal
145,Binary Tree Postorder Traversal,"Stack, Tree",55.4%,Medium,2.55826,https://leetcode.com/problems/binary-tree-postorder-traversal
146,LRU Cache,Design,33.5%,Medium,90.4102,https://leetcode.com/problems/lru-cache
147,Insertion Sort List,"Linked List, Sort",41.3%,Medium,9.33645,https://leetcode.com/problems/insertion-sort-list
148,Sort List,"Linked List, Sort",42.9%,Medium,31.072,https://leetcode.com/problems/sort-list
149,Max Points on a Line,"Hash Table, Math",17.0%,Hard,43.1241,https://leetcode.com/problems/max-points-on-a-line
150,Evaluate Reverse Polish Notation,Stack,36.6%,Medium,22.8746,https://leetcode.com/problems/evaluate-reverse-polish-notation
151,Reverse Words in a String,String,22.1%,Medium,96.8034,https://leetcode.com/problems/reverse-words-in-a-string
152,Maximum Product Subarray,"Array, Dynamic Programming",31.8%,Medium,22.0164,https://leetcode.com/problems/maximum-product-subarray
153,Find Minimum in Rotated Sorted Array,"Array, Binary Search",45.2%,Medium,44.8198,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array
155,Min Stack,"Stack, Design",44.8%,Easy,40.7571,https://leetcode.com/problems/min-stack
158,Read N Characters Given Read4 II - Call multiple times,String,34.2%,Hard,5.06636,https://leetcode.com/problems/read-n-characters-given-read4-ii-call-multiple-times
159,Longest Substring with At Most Two Distinct Characters,"Hash Table, Two Pointers, String, Sliding Window",49.5%,Medium,11.0887,https://leetcode.com/problems/longest-substring-with-at-most-two-distinct-characters
160,Intersection of Two Linked Lists,Linked List,41.1%,Easy,42.9808,https://leetcode.com/problems/intersection-of-two-linked-lists
161,One Edit Distance,String,32.3%,Medium,17.6431,https://leetcode.com/problems/one-edit-distance
162,Find Peak Element,"Array, Binary Search",43.4%,Medium,11.0074,https://leetcode.com/problems/find-peak-element
165,Compare Version Numbers,String,27.6%,Medium,78.7966,https://leetcode.com/problems/compare-version-numbers
166,Fraction to Recurring Decimal,"Hash Table, Math",21.7%,Medium,8.34731,https://leetcode.com/problems/fraction-to-recurring-decimal
167,Two Sum II - Input array is sorted,"Array, Two Pointers, Binary Search",54.3%,Easy,12.2182,https://leetcode.com/problems/two-sum-ii-input-array-is-sorted
168,Excel Sheet Column Title,Math,31.2%,Easy,57.3245,https://leetcode.com/problems/excel-sheet-column-title
169,Majority Element,"Array, Divide and Conquer, Bit Manipulation",58.9%,Easy,24.7728,https://leetcode.com/problems/majority-element
171,Excel Sheet Column Number,Math,56.2%,Easy,22.91,https://leetcode.com/problems/excel-sheet-column-number
172,Factorial Trailing Zeroes,Math,37.8%,Easy,9.1986,https://leetcode.com/problems/factorial-trailing-zeroes
173,Binary Search Tree Iterator,"Stack, Tree, Design",57.1%,Medium,42.8243,https://leetcode.com/problems/binary-search-tree-iterator
174,Dungeon Game,"Binary Search, Dynamic Programming",32.5%,Hard,35.5519,https://leetcode.com/problems/dungeon-game
176,Second Highest Salary,,31.9%,Easy,4.14885,https://leetcode.com/problems/second-highest-salary
179,Largest Number,Sort,29.0%,Medium,33.0513,https://leetcode.com/problems/largest-number
186,Reverse Words in a String II,String,43.7%,Medium,75.6778,https://leetcode.com/problems/reverse-words-in-a-string-ii
187,Repeated DNA Sequences,"Hash Table, Bit Manipulation",39.0%,Medium,8.37235,https://leetcode.com/problems/repeated-dna-sequences
189,Rotate Array,Array,35.0%,Easy,26.9856,https://leetcode.com/problems/rotate-array
191,Number of 1 Bits,Bit Manipulation,50.3%,Easy,18.9694,https://leetcode.com/problems/number-of-1-bits
198,House Robber,Dynamic Programming,42.1%,Easy,6.82712,https://leetcode.com/problems/house-robber
199,Binary Tree Right Side View,"Tree, Depth-first Search, Breadth-first Search",54.4%,Medium,13.9723,https://leetcode.com/problems/binary-tree-right-side-view
200,Number of Islands,"Depth-first Search, Breadth-first Search, Union Find",47.1%,Medium,77.9766,https://leetcode.com/problems/number-of-islands
202,Happy Number,"Hash Table, Math",50.6%,Easy,6.49655,https://leetcode.com/problems/happy-number
203,Remove Linked List Elements,Linked List,38.8%,Easy,3.94114,https://leetcode.com/problems/remove-linked-list-elements
204,Count Primes,"Hash Table, Math",31.6%,Easy,32.111,https://leetcode.com/problems/count-primes
205,Isomorphic Strings,Hash Table,39.9%,Easy,5.19911,https://leetcode.com/problems/isomorphic-strings
206,Reverse Linked List,Linked List,63.0%,Easy,78.0839,https://leetcode.com/problems/reverse-linked-list
207,Course Schedule,"Depth-first Search, Breadth-first Search, Graph, Topological Sort",43.3%,Medium,20.3279,https://leetcode.com/problems/course-schedule
208,Implement Trie (Prefix Tree),"Design, Trie",49.9%,Medium,46.6944,https://leetcode.com/problems/implement-trie-prefix-tree
209,Minimum Size Subarray Sum,"Array, Two Pointers, Binary Search",38.4%,Medium,4.76655,https://leetcode.com/problems/minimum-size-subarray-sum
210,Course Schedule II,"Depth-first Search, Breadth-first Search, Graph, Topological Sort",41.0%,Medium,13.9954,https://leetcode.com/problems/course-schedule-ii
211,Design Add and Search Words Data Structure,"Backtracking, Design, Trie",38.3%,Medium,0.922832,https://leetcode.com/problems/design-add-and-search-words-data-structure
212,Word Search II,"Backtracking, Trie",35.1%,Hard,48.9029,https://leetcode.com/problems/word-search-ii
213,House Robber II,Dynamic Programming,36.5%,Medium,2.57966,https://leetcode.com/problems/house-robber-ii
214,Shortest Palindrome,String,29.9%,Hard,14.6093,https://leetcode.com/problems/shortest-palindrome
215,Kth Largest Element in an Array,"Divide and Conquer, Heap",55.8%,Medium,28.9934,https://leetcode.com/problems/kth-largest-element-in-an-array
216,Combination Sum III,"Array, Backtracking",56.9%,Medium,5.55602,https://leetcode.com/problems/combination-sum-iii
217,Contains Duplicate,"Array, Hash Table",56.2%,Easy,2.74402,https://leetcode.com/problems/contains-duplicate
218,The Skyline Problem,"Divide and Conquer, Heap, Binary Indexed Tree, Segment Tree, Line Sweep",34.7%,Hard,73.8628,https://leetcode.com/problems/the-skyline-problem
219,Contains Duplicate II,"Array, Hash Table",37.9%,Easy,3.34021,https://leetcode.com/problems/contains-duplicate-ii
220,Contains Duplicate III,"Sort, Ordered Map",21.4%,Medium,0.19498,https://leetcode.com/problems/contains-duplicate-iii
221,Maximal Square,Dynamic Programming,37.8%,Medium,7.61031,https://leetcode.com/problems/maximal-square
222,Count Complete Tree Nodes,"Binary Search, Tree",47.2%,Medium,4.24926,https://leetcode.com/problems/count-complete-tree-nodes
224,Basic Calculator,"Math, Stack",37.1%,Hard,49.9357,https://leetcode.com/problems/basic-calculator
225,Implement Stack using Queues,"Stack, Design",45.7%,Easy,24.8426,https://leetcode.com/problems/implement-stack-using-queues
226,Invert Binary Tree,Tree,65.3%,Easy,8.1203,https://leetcode.com/problems/invert-binary-tree
227,Basic Calculator II,String,37.1%,Medium,33.0911,https://leetcode.com/problems/basic-calculator-ii
228,Summary Ranges,Array,39.7%,Medium,15.0142,https://leetcode.com/problems/summary-ranges
229,Majority Element II,Array,35.8%,Medium,33.5373,https://leetcode.com/problems/majority-element-ii
230,Kth Smallest Element in a BST,"Binary Search, Tree",60.6%,Medium,14.1202,https://leetcode.com/problems/kth-smallest-element-in-a-bst
231,Power of Two,"Math, Bit Manipulation",43.7%,Easy,6.02838,https://leetcode.com/problems/power-of-two
232,Implement Queue using Stacks,"Stack, Design",50.1%,Easy,44.019,https://leetcode.com/problems/implement-queue-using-stacks
234,Palindrome Linked List,"Linked List, Two Pointers",39.5%,Easy,32.4281,https://leetcode.com/problems/palindrome-linked-list
235,Lowest Common Ancestor of a Binary Search Tree,Tree,50.2%,Easy,53.277,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-search-tree
236,Lowest Common Ancestor of a Binary Tree,Tree,46.2%,Medium,67.0749,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree
237,Delete Node in a Linked List,Linked List,64.4%,Easy,22.3046,https://leetcode.com/problems/delete-node-in-a-linked-list
238,Product of Array Except Self,Array,60.3%,Medium,38.7121,https://leetcode.com/problems/product-of-array-except-self
239,Sliding Window Maximum,"Heap, Sliding Window",43.4%,Hard,29.6127,https://leetcode.com/problems/sliding-window-maximum
240,Search a 2D Matrix II,"Binary Search, Divide and Conquer",43.3%,Medium,70.4993,https://leetcode.com/problems/search-a-2d-matrix-ii
242,Valid Anagram,"Hash Table, Sort",57.1%,Easy,21.321,https://leetcode.com/problems/valid-anagram
243,Shortest Word Distance,Array,61.1%,Easy,6.09345,https://leetcode.com/problems/shortest-word-distance
252,Meeting Rooms,Sort,54.7%,Easy,23.775,https://leetcode.com/problems/meeting-rooms
253,Meeting Rooms II,"Heap, Greedy, Sort",45.8%,Medium,68.0943,https://leetcode.com/problems/meeting-rooms-ii
256,Paint House,Dynamic Programming,52.2%,Easy,2.17791,https://leetcode.com/problems/paint-house
257,Binary Tree Paths,"Tree, Depth-first Search",51.8%,Easy,6.66421,https://leetcode.com/problems/binary-tree-paths
258,Add Digits,Math,57.8%,Easy,6.59099,https://leetcode.com/problems/add-digits
266,Palindrome Permutation,Hash Table,62.0%,Easy,10.5631,https://leetcode.com/problems/palindrome-permutation
267,Palindrome Permutation II,Backtracking,36.5%,Medium,13.1583,https://leetcode.com/problems/palindrome-permutation-ii
268,Missing Number,"Array, Math, Bit Manipulation",51.9%,Easy,28.9131,https://leetcode.com/problems/missing-number
269,Alien Dictionary,"Graph, Topological Sort",33.3%,Hard,23.8769,https://leetcode.com/problems/alien-dictionary
270,Closest Binary Search Tree Value,"Binary Search, Tree",48.7%,Easy,5.02143,https://leetcode.com/problems/closest-binary-search-tree-value
271,Encode and Decode Strings,String,31.7%,Medium,6.71097,https://leetcode.com/problems/encode-and-decode-strings
273,Integer to English Words,"Math, String",27.2%,Hard,89.5943,https://leetcode.com/problems/integer-to-english-words
277,Find the Celebrity,Array,42.1%,Medium,82.9851,https://leetcode.com/problems/find-the-celebrity
278,First Bad Version,Binary Search,36.0%,Easy,1.97951,https://leetcode.com/problems/first-bad-version
279,Perfect Squares,"Math, Dynamic Programming, Breadth-first Search",47.6%,Medium,3.85751,https://leetcode.com/problems/perfect-squares
280,Wiggle Sort,"Array, Sort",63.9%,Medium,11.4356,https://leetcode.com/problems/wiggle-sort
281,Zigzag Iterator,Design,58.6%,Medium,14.7308,https://leetcode.com/problems/zigzag-iterator
282,Expression Add Operators,Divide and Conquer,35.7%,Hard,5.43581,https://leetcode.com/problems/expression-add-operators
283,Move Zeroes,"Array, Two Pointers",58.0%,Easy,28.4563,https://leetcode.com/problems/move-zeroes
284,Peeking Iterator,Design,46.1%,Medium,4.96449,https://leetcode.com/problems/peeking-iterator
285,Inorder Successor in BST,Tree,40.8%,Medium,44.9707,https://leetcode.com/problems/inorder-successor-in-bst
286,Walls and Gates,Breadth-first Search,54.9%,Medium,14.0325,https://leetcode.com/problems/walls-and-gates
287,Find the Duplicate Number,"Array, Two Pointers, Binary Search",55.9%,Medium,29.8864,https://leetcode.com/problems/find-the-duplicate-number
289,Game of Life,Array,54.9%,Medium,21.4755,https://leetcode.com/problems/game-of-life
290,Word Pattern,Hash Table,37.1%,Easy,4.54855,https://leetcode.com/problems/word-pattern
295,Find Median from Data Stream,"Heap, Design",44.8%,Hard,46.7787,https://leetcode.com/problems/find-median-from-data-stream
297,Serialize and Deserialize Binary Tree,"Tree, Design",47.8%,Hard,68.7676,https://leetcode.com/problems/serialize-and-deserialize-binary-tree
299,Bulls and Cows,Hash Table,42.5%,Easy,4.57043,https://leetcode.com/problems/bulls-and-cows
300,Longest Increasing Subsequence,"Binary Search, Dynamic Programming",42.7%,Medium,15.9701,https://leetcode.com/problems/longest-increasing-subsequence
303,Range Sum Query - Immutable,Dynamic Programming,45.2%,Easy,1.26541,https://leetcode.com/problems/range-sum-query-immutable
304,Range Sum Query 2D - Immutable,Dynamic Programming,38.9%,Medium,17.3049,https://leetcode.com/problems/range-sum-query-2d-immutable
305,Number of Islands II,Union Find,40.0%,Hard,2.83688,https://leetcode.com/problems/number-of-islands-ii
308,Range Sum Query 2D - Mutable,"Binary Indexed Tree, Segment Tree",36.0%,Hard,5.16004,https://leetcode.com/problems/range-sum-query-2d-mutable
