Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
103,Binary Tree Zigzag Level Order Traversal,"Stack, Tree, Breadth-first Search",48.6%,Medium,25.7449,https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal
104,Maximum Depth of Binary Tree,"Tree, Depth-first Search",66.3%,Easy,1.26265,https://leetcode.com/problems/maximum-depth-of-binary-tree
105,Construct Binary Tree from Preorder and Inorder Traversal,"Array, Tree, Depth-first Search",49.3%,Medium,17.5263,https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal
106,Construct Binary Tree from Inorder and Postorder Traversal,"Array, Tree, Depth-first Search",47.6%,Medium,6.66634,https://leetcode.com/problems/construct-binary-tree-from-inorder-and-postorder-traversal
107,Binary Tree Level Order Traversal II,"Tree, Breadth-first Search",53.8%,Easy,1.47606,https://leetcode.com/problems/binary-tree-level-order-traversal-ii
108,Convert Sorted Array to Binary Search Tree,"Tree, Depth-first Search",58.4%,Easy,0.839086,https://leetcode.com/problems/convert-sorted-array-to-binary-search-tree
109,Convert Sorted List to Binary Search Tree,"Linked List, Depth-first Search",48.1%,Medium,11.7825,https://leetcode.com/problems/convert-sorted-list-to-binary-search-tree
110,Balanced Binary Tree,"Tree, Depth-first Search",43.7%,Easy,2.0811,https://leetcode.com/problems/balanced-binary-tree
112,Path Sum,"Tree, Depth-first Search",41.4%,Easy,1.76863,https://leetcode.com/problems/path-sum
113,Path Sum II,"Tree, Depth-first Search",47.1%,Medium,3.72379,https://leetcode.com/problems/path-sum-ii
114,Flatten Binary Tree to Linked List,"Tree, Depth-first Search",49.7%,Medium,1.75036,https://leetcode.com/problems/flatten-binary-tree-to-linked-list
115,Distinct Subsequences,"String, Dynamic Programming",38.5%,Hard,0.549333,https://leetcode.com/problems/distinct-subsequences
116,Populating Next Right Pointers in Each Node,"Tree, Depth-first Search",45.7%,Medium,15.9115,https://leetcode.com/problems/populating-next-right-pointers-in-each-node
117,Populating Next Right Pointers in Each Node II,"Tree, Depth-first Search",39.5%,Medium,7.36249,https://leetcode.com/problems/populating-next-right-pointers-in-each-node-ii
118,Pascal's Triangle,Array,52.9%,Easy,0.615233,https://leetcode.com/problems/pascals-triangle
120,Triangle,"Array, Dynamic Programming",44.4%,Medium,4.63856,https://leetcode.com/problems/triangle
121,Best Time to Buy and Sell Stock,"Array, Dynamic Programming",50.6%,Easy,31.1937,https://leetcode.com/problems/best-time-to-buy-and-sell-stock
122,Best Time to Buy and Sell Stock II,"Array, Greedy",57.2%,Easy,5.40408,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii
123,Best Time to Buy and Sell Stock III,"Array, Dynamic Programming",38.6%,Hard,4.44704,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iii
124,Binary Tree Maximum Path Sum,"Tree, Depth-first Search",34.5%,Hard,10.4324,https://leetcode.com/problems/binary-tree-maximum-path-sum
125,Valid Palindrome,"Two Pointers, String",36.9%,Easy,0.668809,https://leetcode.com/problems/valid-palindrome
126,Word Ladder II,"Array, String, Backtracking, Breadth-first Search",22.4%,Hard,43.7977,https://leetcode.com/problems/word-ladder-ii
127,Word Ladder,Breadth-first Search,29.9%,Medium,45.7832,https://leetcode.com/problems/word-ladder
128,Longest Consecutive Sequence,"Array, Union Find",45.3%,Hard,6.4551,https://leetcode.com/problems/longest-consecutive-sequence
129,Sum Root to Leaf Numbers,"Tree, Depth-first Search",49.4%,Medium,2.69977,https://leetcode.com/problems/sum-root-to-leaf-numbers
130,Surrounded Regions,"Depth-first Search, Breadth-first Search, Union Find",28.3%,Medium,2.61393,https://leetcode.com/problems/surrounded-regions
131,Palindrome Partitioning,Backtracking,48.0%,Medium,1.83166,https://leetcode.com/problems/palindrome-partitioning
132,Palindrome Partitioning II,Dynamic Programming,30.4%,Hard,3.37619,https://leetcode.com/problems/palindrome-partitioning-ii
133,Clone Graph,"Depth-first Search, Breadth-first Search, Graph",35.4%,Medium,6.64545,https://leetcode.com/problems/clone-graph
134,Gas Station,Greedy,38.8%,Medium,4.86452,https://leetcode.com/problems/gas-station
135,Candy,Greedy,31.8%,Hard,7.58854,https://leetcode.com/problems/candy
136,Single Number,"Hash Table, Bit Manipulation",65.7%,Easy,1.3207,https://leetcode.com/problems/single-number
137,Single Number II,Bit Manipulation,52.6%,Medium,2.36107,https://leetcode.com/problems/single-number-ii
138,Copy List with Random Pointer,"Hash Table, Linked List",37.0%,Medium,86.092,https://leetcode.com/problems/copy-list-with-random-pointer
139,Word Break,Dynamic Programming,40.3%,Medium,36.4859,https://leetcode.com/problems/word-break
140,Word Break II,"Dynamic Programming, Backtracking",32.9%,Hard,51.039,https://leetcode.com/problems/word-break-ii
141,Linked List Cycle,"Linked List, Two Pointers",41.4%,Easy,1.94387,https://leetcode.com/problems/linked-list-cycle
143,Reorder List,Linked List,39.0%,Medium,4.37048,https://leetcode.com/problems/reorder-list
144,Binary Tree Preorder Traversal,"Stack, Tree",56.0%,Medium,0.132734,https://leetcode.com/problems/binary-tree-preorder-traversal
145,Binary Tree Postorder Traversal,"Stack, Tree",55.4%,Medium,0.361887,https://leetcode.com/problems/binary-tree-postorder-traversal
146,LRU Cache,Design,33.5%,Medium,82.2271,https://leetcode.com/problems/lru-cache
148,Sort List,"Linked List, Sort",42.9%,Medium,4.91087,https://leetcode.com/problems/sort-list
149,Max Points on a Line,"Hash Table, Math",17.0%,Hard,1.5466,https://leetcode.com/problems/max-points-on-a-line
150,Evaluate Reverse Polish Notation,Stack,36.6%,Medium,5.02935,https://leetcode.com/problems/evaluate-reverse-polish-notation
151,Reverse Words in a String,String,22.1%,Medium,2.46583,https://leetcode.com/problems/reverse-words-in-a-string
152,Maximum Product Subarray,"Array, Dynamic Programming",31.8%,Medium,4.0088,https://leetcode.com/problems/maximum-product-subarray
153,Find Minimum in Rotated Sorted Array,"Array, Binary Search",45.2%,Medium,9.45927,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array
154,Find Minimum in Rotated Sorted Array II,"Array, Binary Search",41.6%,Hard,2.44366,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array-ii
155,Min Stack,"Stack, Design",44.8%,Easy,23.4501,https://leetcode.com/problems/min-stack
158,Read N Characters Given Read4 II - Call multiple times,String,34.2%,Hard,0.591023,https://leetcode.com/problems/read-n-characters-given-read4-ii-call-multiple-times
160,Intersection of Two Linked Lists,Linked List,41.1%,Easy,1.30096,https://leetcode.com/problems/intersection-of-two-linked-lists
161,One Edit Distance,String,32.3%,Medium,1.72609,https://leetcode.com/problems/one-edit-distance
162,Find Peak Element,"Array, Binary Search",43.4%,Medium,0.8923,https://leetcode.com/problems/find-peak-element
163,Missing Ranges,Array,24.3%,Medium,1.53158,https://leetcode.com/problems/missing-ranges
165,Compare Version Numbers,String,27.6%,Medium,16.0912,https://leetcode.com/problems/compare-version-numbers
167,Two Sum II - Input array is sorted,"Array, Two Pointers, Binary Search",54.3%,Easy,1.46662,https://leetcode.com/problems/two-sum-ii-input-array-is-sorted
169,Majority Element,"Array, Divide and Conquer, Bit Manipulation",58.9%,Easy,3.63088,https://leetcode.com/problems/majority-element
171,Excel Sheet Column Number,Math,56.2%,Easy,0.0927294,https://leetcode.com/problems/excel-sheet-column-number
173,Binary Search Tree Iterator,"Stack, Tree, Design",57.1%,Medium,21.1384,https://leetcode.com/problems/binary-search-tree-iterator
175,Combine Two Tables,,61.3%,Easy,0.184099,https://leetcode.com/problems/combine-two-tables
176,Second Highest Salary,,31.9%,Easy,5.59456,https://leetcode.com/problems/second-highest-salary
177,Nth Highest Salary,,31.6%,Medium,6.10687,https://leetcode.com/problems/nth-highest-salary
178,Rank Scores,,46.5%,Medium,0.904723,https://leetcode.com/problems/rank-scores
179,Largest Number,Sort,29.0%,Medium,3.62969,https://leetcode.com/problems/largest-number
180,Consecutive Numbers,,40.1%,Medium,1.06766,https://leetcode.com/problems/consecutive-numbers
181,Employees Earning More Than Their Managers,,57.4%,Easy,1.86865,https://leetcode.com/problems/employees-earning-more-than-their-managers
183,Customers Who Never Order,,54.0%,Easy,1.78779,https://leetcode.com/problems/customers-who-never-order
184,Department Highest Salary,,37.2%,Medium,1.84287,https://leetcode.com/problems/department-highest-salary
185,Department Top Three Salaries,,35.2%,Hard,8.93019,https://leetcode.com/problems/department-top-three-salaries
187,Repeated DNA Sequences,"Hash Table, Bit Manipulation",39.0%,Medium,8.08781,https://leetcode.com/problems/repeated-dna-sequences
188,Best Time to Buy and Sell Stock IV,Dynamic Programming,28.1%,Hard,9.26832,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iv
189,Rotate Array,Array,35.0%,Easy,1.10475,https://leetcode.com/problems/rotate-array
192,Word Frequency,,25.8%,Medium,5.65413,https://leetcode.com/problems/word-frequency
196,Delete Duplicate Emails,,41.7%,Easy,0.431259,https://leetcode.com/problems/delete-duplicate-emails
198,House Robber,Dynamic Programming,42.1%,Easy,0.330162,https://leetcode.com/problems/house-robber
199,Binary Tree Right Side View,"Tree, Depth-first Search, Breadth-first Search",54.4%,Medium,10.7883,https://leetcode.com/problems/binary-tree-right-side-view
200,Number of Islands,"Depth-first Search, Breadth-first Search, Union Find",47.1%,Medium,92.2703,https://leetcode.com/problems/number-of-islands
202,Happy Number,"Hash Table, Math",50.6%,Easy,3.38839,https://leetcode.com/problems/happy-number
203,Remove Linked List Elements,Linked List,38.8%,Easy,0.647438,https://leetcode.com/problems/remove-linked-list-elements
204,Count Primes,"Hash Table, Math",31.6%,Easy,1.43755,https://leetcode.com/problems/count-primes
205,Isomorphic Strings,Hash Table,39.9%,Easy,7.18832,https://leetcode.com/problems/isomorphic-strings
206,Reverse Linked List,Linked List,63.0%,Easy,10.3381,https://leetcode.com/problems/reverse-linked-list
207,Course Schedule,"Depth-first Search, Breadth-first Search, Graph, Topological Sort",43.3%,Medium,10.8281,https://leetcode.com/problems/course-schedule
208,Implement Trie (Prefix Tree),"Design, Trie",49.9%,Medium,17.7618,https://leetcode.com/problems/implement-trie-prefix-tree
209,Minimum Size Subarray Sum,"Array, Two Pointers, Binary Search",38.4%,Medium,3.03823,https://leetcode.com/problems/minimum-size-subarray-sum
210,Course Schedule II,"Depth-first Search, Breadth-first Search, Graph, Topological Sort",41.0%,Medium,38.7571,https://leetcode.com/problems/course-schedule-ii
211,Design Add and Search Words Data Structure,"Backtracking, Design, Trie",38.3%,Medium,20.0046,https://leetcode.com/problems/design-add-and-search-words-data-structure
212,Word Search II,"Backtracking, Trie",35.1%,Hard,39.8329,https://leetcode.com/problems/word-search-ii
213,House Robber II,Dynamic Programming,36.5%,Medium,0.288845,https://leetcode.com/problems/house-robber-ii
214,Shortest Palindrome,String,29.9%,Hard,0.736829,https://leetcode.com/problems/shortest-palindrome
215,Kth Largest Element in an Array,"Divide and Conquer, Heap",55.8%,Medium,12.1425,https://leetcode.com/problems/kth-largest-element-in-an-array
216,Combination Sum III,"Array, Backtracking",56.9%,Medium,0.481638,https://leetcode.com/problems/combination-sum-iii
217,Contains Duplicate,"Array, Hash Table",56.2%,Easy,0.688169,https://leetcode.com/problems/contains-duplicate
218,The Skyline Problem,"Divide and Conquer, Heap, Binary Indexed Tree, Segment Tree, Line Sweep",34.7%,Hard,10.227,https://leetcode.com/problems/the-skyline-problem
219,Contains Duplicate II,"Array, Hash Table",37.9%,Easy,0.213697,https://leetcode.com/problems/contains-duplicate-ii
221,Maximal Square,Dynamic Programming,37.8%,Medium,10.732,https://leetcode.com/problems/maximal-square
222,Count Complete Tree Nodes,"Binary Search, Tree",47.2%,Medium,2.17424,https://leetcode.com/problems/count-complete-tree-nodes
224,Basic Calculator,"Math, Stack",37.1%,Hard,19.774,https://leetcode.com/problems/basic-calculator
225,Implement Stack using Queues,"Stack, Design",45.7%,Easy,0.294839,https://leetcode.com/problems/implement-stack-using-queues
226,Invert Binary Tree,Tree,65.3%,Easy,1.74622,https://leetcode.com/problems/invert-binary-tree
227,Basic Calculator II,String,37.1%,Medium,23.5438,https://leetcode.com/problems/basic-calculator-ii
228,Summary Ranges,Array,39.7%,Medium,1.68669,https://leetcode.com/problems/summary-ranges
229,Majority Element II,Array,35.8%,Medium,3.44331,https://leetcode.com/problems/majority-element-ii
230,Kth Smallest Element in a BST,"Binary Search, Tree",60.6%,Medium,4.84454,https://leetcode.com/problems/kth-smallest-element-in-a-bst
232,Implement Queue using Stacks,"Stack, Design",50.1%,Easy,1.27993,https://leetcode.com/problems/implement-queue-using-stacks
233,Number of Digit One,Math,31.4%,Hard,4.84143,https://leetcode.com/problems/number-of-digit-one
234,Palindrome Linked List,"Linked List, Two Pointers",39.5%,Easy,5.11616,https://leetcode.com/problems/palindrome-linked-list
235,Lowest Common Ancestor of a Binary Search Tree,Tree,50.2%,Easy,2.97581,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-search-tree
236,Lowest Common Ancestor of a Binary Tree,Tree,46.2%,Medium,20.1105,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree
237,Delete Node in a Linked List,Linked List,64.4%,Easy,0.258596,https://leetcode.com/problems/delete-node-in-a-linked-list
238,Product of Array Except Self,Array,60.3%,Medium,27.8687,https://leetcode.com/problems/product-of-array-except-self
239,Sliding Window Maximum,"Heap, Sliding Window",43.4%,Hard,31.4709,https://leetcode.com/problems/sliding-window-maximum
240,Search a 2D Matrix II,"Binary Search, Divide and Conquer",43.3%,Medium,68.1033,https://leetcode.com/problems/search-a-2d-matrix-ii
241,Different Ways to Add Parentheses,Divide and Conquer,55.5%,Medium,0.912753,https://leetcode.com/problems/different-ways-to-add-parentheses
242,Valid Anagram,"Hash Table, Sort",57.1%,Easy,3.78964,https://leetcode.com/problems/valid-anagram
243,Shortest Word Distance,Array,61.1%,Easy,2.27386,https://leetcode.com/problems/shortest-word-distance
249,Group Shifted Strings,"Hash Table, String",55.7%,Medium,0.638783,https://leetcode.com/problems/group-shifted-strings
250,Count Univalue Subtrees,Tree,52.2%,Medium,0.811945,https://leetcode.com/problems/count-univalue-subtrees
252,Meeting Rooms,Sort,54.7%,Easy,2.68883,https://leetcode.com/problems/meeting-rooms
253,Meeting Rooms II,"Heap, Greedy, Sort",45.8%,Medium,40.4626,https://leetcode.com/problems/meeting-rooms-ii
257,Binary Tree Paths,"Tree, Depth-first Search",51.8%,Easy,2.08534,https://leetcode.com/problems/binary-tree-paths
260,Single Number III,Bit Manipulation,64.5%,Medium,0.614155,https://leetcode.com/problems/single-number-iii
261,Graph Valid Tree,"Depth-first Search, Breadth-first Search, Union Find, Graph",42.3%,Medium,9.86622,https://leetcode.com/problems/graph-valid-tree
262,Trips and Users,,33.2%,Hard,4.7096,https://leetcode.com/problems/trips-and-users
264,Ugly Number II,"Math, Dynamic Programming, Heap",42.2%,Medium,2.75542,https://leetcode.com/problems/ugly-number-ii
266,Palindrome Permutation,Hash Table,62.0%,Easy,0.998587,https://leetcode.com/problems/palindrome-permutation
268,Missing Number,"Array, Math, Bit Manipulation",51.9%,Easy,5.01986,https://leetcode.com/problems/missing-number
269,Alien Dictionary,"Graph, Topological Sort",33.3%,Hard,28.5439,https://leetcode.com/problems/alien-dictionary
270,Closest Binary Search Tree Value,"Binary Search, Tree",48.7%,Easy,1.75296,https://leetcode.com/problems/closest-binary-search-tree-value
272,Closest Binary Search Tree Value II,"Stack, Tree",50.7%,Hard,4.09395,https://leetcode.com/problems/closest-binary-search-tree-value-ii
273,Integer to English Words,"Math, String",27.2%,Hard,41.6288,https://leetcode.com/problems/integer-to-english-words
277,Find the Celebrity,Array,42.1%,Medium,16.1922,https://leetcode.com/problems/find-the-celebrity
279,Perfect Squares,"Math, Dynamic Programming, Breadth-first Search",47.6%,Medium,1.20748,https://leetcode.com/problems/perfect-squares
283,Move Zeroes,"Array, Two Pointers",58.0%,Easy,2.57959,https://leetcode.com/problems/move-zeroes
284,Peeking Iterator,Design,46.1%,Medium,1.82888,https://leetcode.com/problems/peeking-iterator
285,Inorder Successor in BST,Tree,40.8%,Medium,2.91444,https://leetcode.com/problems/inorder-successor-in-bst
286,Walls and Gates,Breadth-first Search,54.9%,Medium,8.02299,https://leetcode.com/problems/walls-and-gates
287,Find the Duplicate Number,"Array, Two Pointers, Binary Search",55.9%,Medium,8.22134,https://leetcode.com/problems/find-the-duplicate-number
289,Game of Life,Array,54.9%,Medium,11.2488,https://leetcode.com/problems/game-of-life
290,Word Pattern,Hash Table,37.1%,Easy,0.387543,https://leetcode.com/problems/word-pattern
295,Find Median from Data Stream,"Heap, Design",44.8%,Hard,58.4146,https://leetcode.com/problems/find-median-from-data-stream
296,Best Meeting Point,"Math, Sort",57.6%,Hard,5.47039,https://leetcode.com/problems/best-meeting-point
297,Serialize and Deserialize Binary Tree,"Tree, Design",47.8%,Hard,40.8992,https://leetcode.com/problems/serialize-and-deserialize-binary-tree
298,Binary Tree Longest Consecutive Sequence,Tree,47.3%,Medium,1.64848,https://leetcode.com/problems/binary-tree-longest-consecutive-sequence
299,Bulls and Cows,Hash Table,42.5%,Easy,1.52473,https://leetcode.com/problems/bulls-and-cows
