Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
45,Jump Game II,"Array, Greedy",30.7%,Hard,8.00716,https://leetcode.com/problems/jump-game-ii
46,Permutations,Backtracking,64.0%,Medium,3.76815,https://leetcode.com/problems/permutations
48,Rotate Image,Array,57.3%,Medium,1.2911,https://leetcode.com/problems/rotate-image
49,Group Anagrams,"Hash Table, String",57.3%,Medium,3.49377,https://leetcode.com/problems/group-anagrams
50,"Pow(x, n)","Math, Binary Search",30.5%,Medium,4.68146,https://leetcode.com/problems/powx-n
51,N-Queens,Backtracking,47.1%,Hard,0.891735,https://leetcode.com/problems/n-queens
53,Maximum Subarray,"Array, Divide and Conquer, Dynamic Programming",46.7%,Easy,17.4896,https://leetcode.com/problems/maximum-subarray
54,Spiral Matrix,Array,34.3%,Medium,5.8781,https://leetcode.com/problems/spiral-matrix
55,Jump Game,"Array, Greedy",34.7%,Medium,7.46476,https://leetcode.com/problems/jump-game
56,Merge Intervals,"Array, Sort",39.5%,Medium,30.0072,https://leetcode.com/problems/merge-intervals
57,Insert Interval,"Array, Sort",33.7%,Hard,32.7246,https://leetcode.com/problems/insert-interval
59,Spiral Matrix II,Array,54.3%,Medium,1.35589,https://leetcode.com/problems/spiral-matrix-ii
60,Permutation Sequence,"Math, Backtracking",38.6%,Hard,1.47818,https://leetcode.com/problems/permutation-sequence
62,Unique Paths,"Array, Dynamic Programming",54.4%,Medium,2.16298,https://leetcode.com/problems/unique-paths
63,Unique Paths II,"Array, Dynamic Programming",34.7%,Medium,6.63701,https://leetcode.com/problems/unique-paths-ii
64,Minimum Path Sum,"Array, Dynamic Programming",54.8%,Medium,8.78195,https://leetcode.com/problems/minimum-path-sum
65,Valid Number,"Math, String",15.4%,Hard,3.33377,https://leetcode.com/problems/valid-number
66,Plus One,Array,43.0%,Easy,11.9075,https://leetcode.com/problems/plus-one
67,Add Binary,"Math, String",45.5%,Easy,1.69653,https://leetcode.com/problems/add-binary
68,Text Justification,String,28.0%,Hard,36.6719,https://leetcode.com/problems/text-justification
69,Sqrt(x),"Math, Binary Search",34.1%,Easy,3.37224,https://leetcode.com/problems/sqrtx
70,Climbing Stairs,Dynamic Programming,47.9%,Easy,1.65525,https://leetcode.com/problems/climbing-stairs
72,Edit Distance,"String, Dynamic Programming",45.1%,Hard,14.1161,https://leetcode.com/problems/edit-distance
74,Search a 2D Matrix,"Array, Binary Search",36.6%,Medium,0.434862,https://leetcode.com/problems/search-a-2d-matrix
75,Sort Colors,"Array, Two Pointers, Sort",47.6%,Medium,0.462623,https://leetcode.com/problems/sort-colors
76,Minimum Window Substring,"Hash Table, Two Pointers, String, Sliding Window",34.9%,Hard,24.817,https://leetcode.com/problems/minimum-window-substring
77,Combinations,Backtracking,55.1%,Medium,3.51199,https://leetcode.com/problems/combinations
78,Subsets,"Array, Backtracking, Bit Manipulation",62.5%,Medium,3.85031,https://leetcode.com/problems/subsets
79,Word Search,"Array, Backtracking",35.8%,Medium,7.83783,https://leetcode.com/problems/word-search
80,Remove Duplicates from Sorted Array II,"Array, Two Pointers",44.2%,Medium,0.362548,https://leetcode.com/problems/remove-duplicates-from-sorted-array-ii
81,Search in Rotated Sorted Array II,"Array, Binary Search",33.0%,Medium,1.80748,https://leetcode.com/problems/search-in-rotated-sorted-array-ii
82,Remove Duplicates from Sorted List II,Linked List,37.1%,Medium,0.304273,https://leetcode.com/problems/remove-duplicates-from-sorted-list-ii
84,Largest Rectangle in Histogram,"Array, Stack",35.5%,Hard,3.78593,https://leetcode.com/problems/largest-rectangle-in-histogram
85,Maximal Rectangle,"Array, Hash Table, Dynamic Programming, Stack",38.0%,Hard,27.0449,https://leetcode.com/problems/maximal-rectangle
87,Scramble String,"String, Dynamic Programming",33.9%,Hard,2.10257,https://leetcode.com/problems/scramble-string
88,Merge Sorted Array,"Array, Two Pointers",39.6%,Easy,0.599879,https://leetcode.com/problems/merge-sorted-array
91,Decode Ways,"String, Dynamic Programming",24.9%,Medium,6.95462,https://leetcode.com/problems/decode-ways
92,Reverse Linked List II,Linked List,39.1%,Medium,0.519095,https://leetcode.com/problems/reverse-linked-list-ii
94,Binary Tree Inorder Traversal,"Hash Table, Stack, Tree",63.8%,Medium,1.99866,https://leetcode.com/problems/binary-tree-inorder-traversal
96,Unique Binary Search Trees,"Dynamic Programming, Tree",53.2%,Medium,5.49519,https://leetcode.com/problems/unique-binary-search-trees
97,Interleaving String,"String, Dynamic Programming",31.7%,Hard,10.4828,https://leetcode.com/problems/interleaving-string
98,Validate Binary Search Tree,"Tree, Depth-first Search",27.9%,Medium,2.32607,https://leetcode.com/problems/validate-binary-search-tree
99,Recover Binary Search Tree,"Tree, Depth-first Search",40.0%,Hard,5.67501,https://leetcode.com/problems/recover-binary-search-tree
100,Same Tree,"Tree, Depth-first Search",53.5%,Easy,1.10504,https://leetcode.com/problems/same-tree
101,Symmetric Tree,"Tree, Depth-first Search, Breadth-first Search",47.1%,Easy,3.2215,https://leetcode.com/problems/symmetric-tree
102,Binary Tree Level Order Traversal,"Tree, Breadth-first Search",54.9%,Medium,0.19054,https://leetcode.com/problems/binary-tree-level-order-traversal
103,Binary Tree Zigzag Level Order Traversal,"Stack, Tree, Breadth-first Search",48.6%,Medium,1.19683,https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal
104,Maximum Depth of Binary Tree,"Tree, Depth-first Search",66.3%,Easy,1.87991,https://leetcode.com/problems/maximum-depth-of-binary-tree
105,Construct Binary Tree from Preorder and Inorder Traversal,"Array, Tree, Depth-first Search",49.3%,Medium,5.63651,https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal
108,Convert Sorted Array to Binary Search Tree,"Tree, Depth-first Search",58.4%,Easy,0.84602,https://leetcode.com/problems/convert-sorted-array-to-binary-search-tree
109,Convert Sorted List to Binary Search Tree,"Linked List, Depth-first Search",48.1%,Medium,5.14341,https://leetcode.com/problems/convert-sorted-list-to-binary-search-tree
110,Balanced Binary Tree,"Tree, Depth-first Search",43.7%,Easy,4.119,https://leetcode.com/problems/balanced-binary-tree
113,Path Sum II,"Tree, Depth-first Search",47.1%,Medium,1.73466,https://leetcode.com/problems/path-sum-ii
114,Flatten Binary Tree to Linked List,"Tree, Depth-first Search",49.7%,Medium,0.798911,https://leetcode.com/problems/flatten-binary-tree-to-linked-list
115,Distinct Subsequences,"String, Dynamic Programming",38.5%,Hard,2.14925,https://leetcode.com/problems/distinct-subsequences
116,Populating Next Right Pointers in Each Node,"Tree, Depth-first Search",45.7%,Medium,3.45442,https://leetcode.com/problems/populating-next-right-pointers-in-each-node
117,Populating Next Right Pointers in Each Node II,"Tree, Depth-first Search",39.5%,Medium,6.27517,https://leetcode.com/problems/populating-next-right-pointers-in-each-node-ii
118,Pascal's Triangle,Array,52.9%,Easy,1.37584,https://leetcode.com/problems/pascals-triangle
119,Pascal's Triangle II,Array,50.9%,Easy,0.271677,https://leetcode.com/problems/pascals-triangle-ii
120,Triangle,"Array, Dynamic Programming",44.4%,Medium,0.709702,https://leetcode.com/problems/triangle
121,Best Time to Buy and Sell Stock,"Array, Dynamic Programming",50.6%,Easy,5.23882,https://leetcode.com/problems/best-time-to-buy-and-sell-stock
122,Best Time to Buy and Sell Stock II,"Array, Greedy",57.2%,Easy,1.30688,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii
123,Best Time to Buy and Sell Stock III,"Array, Dynamic Programming",38.6%,Hard,0.240163,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iii
124,Binary Tree Maximum Path Sum,"Tree, Depth-first Search",34.5%,Hard,15.9195,https://leetcode.com/problems/binary-tree-maximum-path-sum
125,Valid Palindrome,"Two Pointers, String",36.9%,Easy,0.91369,https://leetcode.com/problems/valid-palindrome
126,Word Ladder II,"Array, String, Backtracking, Breadth-first Search",22.4%,Hard,5.96173,https://leetcode.com/problems/word-ladder-ii
127,Word Ladder,Breadth-first Search,29.9%,Medium,19.2047,https://leetcode.com/problems/word-ladder
128,Longest Consecutive Sequence,"Array, Union Find",45.3%,Hard,16.3394,https://leetcode.com/problems/longest-consecutive-sequence
129,Sum Root to Leaf Numbers,"Tree, Depth-first Search",49.4%,Medium,1.24445,https://leetcode.com/problems/sum-root-to-leaf-numbers
130,Surrounded Regions,"Depth-first Search, Breadth-first Search, Union Find",28.3%,Medium,6.75762,https://leetcode.com/problems/surrounded-regions
131,Palindrome Partitioning,Backtracking,48.0%,Medium,1.84679,https://leetcode.com/problems/palindrome-partitioning
132,Palindrome Partitioning II,Dynamic Programming,30.4%,Hard,4.77368,https://leetcode.com/problems/palindrome-partitioning-ii
133,Clone Graph,"Depth-first Search, Breadth-first Search, Graph",35.4%,Medium,8.59295,https://leetcode.com/problems/clone-graph
134,Gas Station,Greedy,38.8%,Medium,3.83394,https://leetcode.com/problems/gas-station
135,Candy,Greedy,31.8%,Hard,20.3401,https://leetcode.com/problems/candy
136,Single Number,"Hash Table, Bit Manipulation",65.7%,Easy,0.813513,https://leetcode.com/problems/single-number
137,Single Number II,Bit Manipulation,52.6%,Medium,7.04495,https://leetcode.com/problems/single-number-ii
138,Copy List with Random Pointer,"Hash Table, Linked List",37.0%,Medium,4.61957,https://leetcode.com/problems/copy-list-with-random-pointer
139,Word Break,Dynamic Programming,40.3%,Medium,14.4453,https://leetcode.com/problems/word-break
140,Word Break II,"Dynamic Programming, Backtracking",32.9%,Hard,8.11225,https://leetcode.com/problems/word-break-ii
141,Linked List Cycle,"Linked List, Two Pointers",41.4%,Easy,0.503738,https://leetcode.com/problems/linked-list-cycle
142,Linked List Cycle II,"Linked List, Two Pointers",37.6%,Medium,0.158126,https://leetcode.com/problems/linked-list-cycle-ii
143,Reorder List,Linked List,39.0%,Medium,0.119253,https://leetcode.com/problems/reorder-list
144,Binary Tree Preorder Traversal,"Stack, Tree",56.0%,Medium,0.825567,https://leetcode.com/problems/binary-tree-preorder-traversal
145,Binary Tree Postorder Traversal,"Stack, Tree",55.4%,Medium,0.364878,https://leetcode.com/problems/binary-tree-postorder-traversal
146,LRU Cache,Design,33.5%,Medium,17.8634,https://leetcode.com/problems/lru-cache
148,Sort List,"Linked List, Sort",42.9%,Medium,1.05415,https://leetcode.com/problems/sort-list
149,Max Points on a Line,"Hash Table, Math",17.0%,Hard,13.6447,https://leetcode.com/problems/max-points-on-a-line
150,Evaluate Reverse Polish Notation,Stack,36.6%,Medium,14.6995,https://leetcode.com/problems/evaluate-reverse-polish-notation
151,Reverse Words in a String,String,22.1%,Medium,0.211931,https://leetcode.com/problems/reverse-words-in-a-string
152,Maximum Product Subarray,"Array, Dynamic Programming",31.8%,Medium,9.16291,https://leetcode.com/problems/maximum-product-subarray
153,Find Minimum in Rotated Sorted Array,"Array, Binary Search",45.2%,Medium,1.24575,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array
154,Find Minimum in Rotated Sorted Array II,"Array, Binary Search",41.6%,Hard,0.913597,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array-ii
155,Min Stack,"Stack, Design",44.8%,Easy,6.02715,https://leetcode.com/problems/min-stack
156,Binary Tree Upside Down,Tree,55.2%,Medium,3.61127,https://leetcode.com/problems/binary-tree-upside-down
157,Read N Characters Given Read4,String,35.3%,Easy,6.7044,https://leetcode.com/problems/read-n-characters-given-read4
158,Read N Characters Given Read4 II - Call multiple times,String,34.2%,Hard,47.9948,https://leetcode.com/problems/read-n-characters-given-read4-ii-call-multiple-times
159,Longest Substring with At Most Two Distinct Characters,"Hash Table, Two Pointers, String, Sliding Window",49.5%,Medium,70.209,https://leetcode.com/problems/longest-substring-with-at-most-two-distinct-characters
160,Intersection of Two Linked Lists,Linked List,41.1%,Easy,0.435493,https://leetcode.com/problems/intersection-of-two-linked-lists
161,One Edit Distance,String,32.3%,Medium,1.74035,https://leetcode.com/problems/one-edit-distance
162,Find Peak Element,"Array, Binary Search",43.4%,Medium,7.17186,https://leetcode.com/problems/find-peak-element
163,Missing Ranges,Array,24.3%,Medium,26.3884,https://leetcode.com/problems/missing-ranges
165,Compare Version Numbers,String,27.6%,Medium,11.1197,https://leetcode.com/problems/compare-version-numbers
166,Fraction to Recurring Decimal,"Hash Table, Math",21.7%,Medium,11.3801,https://leetcode.com/problems/fraction-to-recurring-decimal
167,Two Sum II - Input array is sorted,"Array, Two Pointers, Binary Search",54.3%,Easy,1.47874,https://leetcode.com/problems/two-sum-ii-input-array-is-sorted
168,Excel Sheet Column Title,Math,31.2%,Easy,5.44843,https://leetcode.com/problems/excel-sheet-column-title
169,Majority Element,"Array, Divide and Conquer, Bit Manipulation",58.9%,Easy,2.59495,https://leetcode.com/problems/majority-element
171,Excel Sheet Column Number,Math,56.2%,Easy,0.657801,https://leetcode.com/problems/excel-sheet-column-number
173,Binary Search Tree Iterator,"Stack, Tree, Design",57.1%,Medium,8.67516,https://leetcode.com/problems/binary-search-tree-iterator
174,Dungeon Game,"Binary Search, Dynamic Programming",32.5%,Hard,5.75261,https://leetcode.com/problems/dungeon-game
175,Combine Two Tables,,61.3%,Easy,1.13935,https://leetcode.com/problems/combine-two-tables
176,Second Highest Salary,,31.9%,Easy,0.389995,https://leetcode.com/problems/second-highest-salary
177,Nth Highest Salary,,31.6%,Medium,1.33497,https://leetcode.com/problems/nth-highest-salary
179,Largest Number,Sort,29.0%,Medium,0.31844,https://leetcode.com/problems/largest-number
180,Consecutive Numbers,,40.1%,Medium,0.483845,https://leetcode.com/problems/consecutive-numbers
181,Employees Earning More Than Their Managers,,57.4%,Easy,0.693805,https://leetcode.com/problems/employees-earning-more-than-their-managers
185,Department Top Three Salaries,,35.2%,Hard,1.16539,https://leetcode.com/problems/department-top-three-salaries
187,Repeated DNA Sequences,"Hash Table, Bit Manipulation",39.0%,Medium,10.2208,https://leetcode.com/problems/repeated-dna-sequences
188,Best Time to Buy and Sell Stock IV,Dynamic Programming,28.1%,Hard,4.18826,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iv
190,Reverse Bits,Bit Manipulation,40.2%,Easy,1.12971,https://leetcode.com/problems/reverse-bits
191,Number of 1 Bits,Bit Manipulation,50.3%,Easy,0.414172,https://leetcode.com/problems/number-of-1-bits
192,Word Frequency,,25.8%,Medium,2.68603,https://leetcode.com/problems/word-frequency
195,Tenth Line,,33.0%,Easy,3.48192,https://leetcode.com/problems/tenth-line
198,House Robber,Dynamic Programming,42.1%,Easy,9.93923,https://leetcode.com/problems/house-robber
199,Binary Tree Right Side View,"Tree, Depth-first Search, Breadth-first Search",54.4%,Medium,0.134153,https://leetcode.com/problems/binary-tree-right-side-view
200,Number of Islands,"Depth-first Search, Breadth-first Search, Union Find",47.1%,Medium,28.079,https://leetcode.com/problems/number-of-islands
202,Happy Number,"Hash Table, Math",50.6%,Easy,3.41639,https://leetcode.com/problems/happy-number
203,Remove Linked List Elements,Linked List,38.8%,Easy,0.36917,https://leetcode.com/problems/remove-linked-list-elements
204,Count Primes,"Hash Table, Math",31.6%,Easy,1.0149,https://leetcode.com/problems/count-primes
205,Isomorphic Strings,Hash Table,39.9%,Easy,36.7721,https://leetcode.com/problems/isomorphic-strings
206,Reverse Linked List,Linked List,63.0%,Easy,3.37934,https://leetcode.com/problems/reverse-linked-list
207,Course Schedule,"Depth-first Search, Breadth-first Search, Graph, Topological Sort",43.3%,Medium,2.89895,https://leetcode.com/problems/course-schedule
208,Implement Trie (Prefix Tree),"Design, Trie",49.9%,Medium,15.6494,https://leetcode.com/problems/implement-trie-prefix-tree
209,Minimum Size Subarray Sum,"Array, Two Pointers, Binary Search",38.4%,Medium,10.5708,https://leetcode.com/problems/minimum-size-subarray-sum
210,Course Schedule II,"Depth-first Search, Breadth-first Search, Graph, Topological Sort",41.0%,Medium,12.6217,https://leetcode.com/problems/course-schedule-ii
211,Design Add and Search Words Data Structure,"Backtracking, Design, Trie",38.3%,Medium,3.42574,https://leetcode.com/problems/design-add-and-search-words-data-structure
212,Word Search II,"Backtracking, Trie",35.1%,Hard,9.90171,https://leetcode.com/problems/word-search-ii
213,House Robber II,Dynamic Programming,36.5%,Medium,3.36438,https://leetcode.com/problems/house-robber-ii
214,Shortest Palindrome,String,29.9%,Hard,0.742918,https://leetcode.com/problems/shortest-palindrome
215,Kth Largest Element in an Array,"Divide and Conquer, Heap",55.8%,Medium,8.455,https://leetcode.com/problems/kth-largest-element-in-an-array
216,Combination Sum III,"Array, Backtracking",56.9%,Medium,0.485618,https://leetcode.com/problems/combination-sum-iii
218,The Skyline Problem,"Divide and Conquer, Heap, Binary Indexed Tree, Segment Tree, Line Sweep",34.7%,Hard,14.226,https://leetcode.com/problems/the-skyline-problem
219,Contains Duplicate II,"Array, Hash Table",37.9%,Easy,1.87887,https://leetcode.com/problems/contains-duplicate-ii
220,Contains Duplicate III,"Sort, Ordered Map",21.4%,Medium,0.0476053,https://leetcode.com/problems/contains-duplicate-iii
221,Maximal Square,Dynamic Programming,37.8%,Medium,28.0776,https://leetcode.com/problems/maximal-square
222,Count Complete Tree Nodes,"Binary Search, Tree",47.2%,Medium,81.2698,https://leetcode.com/problems/count-complete-tree-nodes
224,Basic Calculator,"Math, Stack",37.1%,Hard,13.728,https://leetcode.com/problems/basic-calculator
226,Invert Binary Tree,Tree,65.3%,Easy,5.05985,https://leetcode.com/problems/invert-binary-tree
227,Basic Calculator II,String,37.1%,Medium,1.49329,https://leetcode.com/problems/basic-calculator-ii
228,Summary Ranges,Array,39.7%,Medium,8.16498,https://leetcode.com/problems/summary-ranges
229,Majority Element II,Array,35.8%,Medium,2.45837,https://leetcode.com/problems/majority-element-ii
230,Kth Smallest Element in a BST,"Binary Search, Tree",60.6%,Medium,0.91521,https://leetcode.com/problems/kth-smallest-element-in-a-bst
231,Power of Two,"Math, Bit Manipulation",43.7%,Easy,1.03133,https://leetcode.com/problems/power-of-two
232,Implement Queue using Stacks,"Stack, Design",50.1%,Easy,1.83902,https://leetcode.com/problems/implement-queue-using-stacks
234,Palindrome Linked List,"Linked List, Two Pointers",39.5%,Easy,0.895838,https://leetcode.com/problems/palindrome-linked-list
235,Lowest Common Ancestor of a Binary Search Tree,Tree,50.2%,Easy,0.197813,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-search-tree
236,Lowest Common Ancestor of a Binary Tree,Tree,46.2%,Medium,4.98245,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree
237,Delete Node in a Linked List,Linked List,64.4%,Easy,0.718018,https://leetcode.com/problems/delete-node-in-a-linked-list
238,Product of Array Except Self,Array,60.3%,Medium,3.43579,https://leetcode.com/problems/product-of-array-except-self
239,Sliding Window Maximum,"Heap, Sliding Window",43.4%,Hard,11.5897,https://leetcode.com/problems/sliding-window-maximum
240,Search a 2D Matrix II,"Binary Search, Divide and Conquer",43.3%,Medium,1.99295,https://leetcode.com/problems/search-a-2d-matrix-ii
241,Different Ways to Add Parentheses,Divide and Conquer,55.5%,Medium,7.318,https://leetcode.com/problems/different-ways-to-add-parentheses
242,Valid Anagram,"Hash Table, Sort",57.1%,Easy,3.82096,https://leetcode.com/problems/valid-anagram
243,Shortest Word Distance,Array,61.1%,Easy,5.935,https://leetcode.com/problems/shortest-word-distance
246,Strobogrammatic Number,"Hash Table, Math",45.1%,Easy,24.3403,https://leetcode.com/problems/strobogrammatic-number
247,Strobogrammatic Number II,"Math, Recursion",47.8%,Medium,36.7705,https://leetcode.com/problems/strobogrammatic-number-ii
248,Strobogrammatic Number III,"Math, Recursion",39.7%,Hard,67.4324,https://leetcode.com/problems/strobogrammatic-number-iii
249,Group Shifted Strings,"Hash Table, String",55.7%,Medium,6.98071,https://leetcode.com/problems/group-shifted-strings
250,Count Univalue Subtrees,Tree,52.2%,Medium,8.61852,https://leetcode.com/problems/count-univalue-subtrees
252,Meeting Rooms,Sort,54.7%,Easy,2.71105,https://leetcode.com/problems/meeting-rooms
253,Meeting Rooms II,"Heap, Greedy, Sort",45.8%,Medium,46.6216,https://leetcode.com/problems/meeting-rooms-ii
254,Factor Combinations,Backtracking,46.8%,Medium,2.64577,https://leetcode.com/problems/factor-combinations
257,Binary Tree Paths,"Tree, Depth-first Search",51.8%,Easy,0.541487,https://leetcode.com/problems/binary-tree-paths
259,3Sum Smaller,"Array, Two Pointers",47.8%,Medium,5.81983,https://leetcode.com/problems/3sum-smaller
261,Graph Valid Tree,"Depth-first Search, Breadth-first Search, Union Find, Graph",42.3%,Medium,6.04543,https://leetcode.com/problems/graph-valid-tree
265,Paint House II,Dynamic Programming,44.8%,Hard,2.70662,https://leetcode.com/problems/paint-house-ii
266,Palindrome Permutation,Hash Table,62.0%,Easy,5.74385,https://leetcode.com/problems/palindrome-permutation
267,Palindrome Permutation II,Backtracking,36.5%,Medium,5.35408,https://leetcode.com/problems/palindrome-permutation-ii
268,Missing Number,"Array, Math, Bit Manipulation",51.9%,Easy,1.00504,https://leetcode.com/problems/missing-number
269,Alien Dictionary,"Graph, Topological Sort",33.3%,Hard,16.144,https://leetcode.com/problems/alien-dictionary
270,Closest Binary Search Tree Value,"Binary Search, Tree",48.7%,Easy,0.148783,https://leetcode.com/problems/closest-binary-search-tree-value
271,Encode and Decode Strings,String,31.7%,Medium,42.2986,https://leetcode.com/problems/encode-and-decode-strings
273,Integer to English Words,"Math, String",27.2%,Hard,4.63842,https://leetcode.com/problems/integer-to-english-words
274,H-Index,"Hash Table, Sort",36.3%,Medium,1.02883,https://leetcode.com/problems/h-index
276,Paint Fence,Dynamic Programming,38.4%,Easy,5.98921,https://leetcode.com/problems/paint-fence
277,Find the Celebrity,Array,42.1%,Medium,3.65416,https://leetcode.com/problems/find-the-celebrity
278,First Bad Version,Binary Search,36.0%,Easy,2.41744,https://leetcode.com/problems/first-bad-version
279,Perfect Squares,"Math, Dynamic Programming, Breadth-first Search",47.6%,Medium,7.31332,https://leetcode.com/problems/perfect-squares
280,Wiggle Sort,"Array, Sort",63.9%,Medium,13.7853,https://leetcode.com/problems/wiggle-sort
281,Zigzag Iterator,Design,58.6%,Medium,10.0251,https://leetcode.com/problems/zigzag-iterator
282,Expression Add Operators,Divide and Conquer,35.7%,Hard,6.97317,https://leetcode.com/problems/expression-add-operators
283,Move Zeroes,"Array, Two Pointers",58.0%,Easy,3.40935,https://leetcode.com/problems/move-zeroes
284,Peeking Iterator,Design,46.1%,Medium,15.5869,https://leetcode.com/problems/peeking-iterator
285,Inorder Successor in BST,Tree,40.8%,Medium,6.95696,https://leetcode.com/problems/inorder-successor-in-bst
286,Walls and Gates,Breadth-first Search,54.9%,Medium,6.40285,https://leetcode.com/problems/walls-and-gates
287,Find the Duplicate Number,"Array, Two Pointers, Binary Search",55.9%,Medium,5.31651,https://leetcode.com/problems/find-the-duplicate-number
