Id,Title,Tags,Acceptance,Difficulty,Frequency,Link
29,Divide Two Integers,"Math, Binary Search",16.4%,Medium,4.79116,https://leetcode.com/problems/divide-two-integers
30,Substring with Concatenation of All Words,"Hash Table, Two Pointers, String",25.5%,Hard,6.43025,https://leetcode.com/problems/substring-with-concatenation-of-all-words
31,Next Permutation,Array,32.7%,Medium,7.47048,https://leetcode.com/problems/next-permutation
32,Longest Valid Parentheses,"String, Dynamic Programming",28.5%,Hard,12.5614,https://leetcode.com/problems/longest-valid-parentheses
33,Search in Rotated Sorted Array,"Array, Binary Search",34.7%,Medium,33.8956,https://leetcode.com/problems/search-in-rotated-sorted-array
34,Find First and Last Position of Element in Sorted Array,"Array, Binary Search",36.3%,Medium,6.15646,https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array
35,Search Insert Position,"Array, Binary Search",42.7%,Easy,0.359577,https://leetcode.com/problems/search-insert-position
36,Valid Sudoku,Hash Table,49.1%,Medium,16.2449,https://leetcode.com/problems/valid-sudoku
37,Sudoku Solver,"Hash Table, Backtracking",44.0%,Hard,11.5881,https://leetcode.com/problems/sudoku-solver
38,Count and Say,String,44.9%,Easy,2.35111,https://leetcode.com/problems/count-and-say
39,Combination Sum,"Array, Backtracking",56.5%,Medium,16.0176,https://leetcode.com/problems/combination-sum
40,Combination Sum II,"Array, Backtracking",48.6%,Medium,5.24595,https://leetcode.com/problems/combination-sum-ii
41,First Missing Positive,Array,32.2%,Hard,13.5883,https://leetcode.com/problems/first-missing-positive
42,Trapping Rain Water,"Array, Two Pointers, Stack",49.2%,Hard,61.0754,https://leetcode.com/problems/trapping-rain-water
43,Multiply Strings,"Math, String",34.1%,Medium,0.727714,https://leetcode.com/problems/multiply-strings
44,Wildcard Matching,"String, Dynamic Programming, Backtracking, Greedy",24.8%,Hard,3.54822,https://leetcode.com/problems/wildcard-matching
45,Jump Game II,"Array, Greedy",30.7%,Hard,34.6323,https://leetcode.com/problems/jump-game-ii
46,Permutations,Backtracking,64.0%,Medium,15.6732,https://leetcode.com/problems/permutations
47,Permutations II,Backtracking,46.8%,Medium,2.76957,https://leetcode.com/problems/permutations-ii
48,Rotate Image,Array,57.3%,Medium,14.9546,https://leetcode.com/problems/rotate-image
49,Group Anagrams,"Hash Table, String",57.3%,Medium,42.7046,https://leetcode.com/problems/group-anagrams
50,"Pow(x, n)","Math, Binary Search",30.5%,Medium,10.3616,https://leetcode.com/problems/powx-n
51,N-Queens,Backtracking,47.1%,Hard,9.56577,https://leetcode.com/problems/n-queens
52,N-Queens II,Backtracking,58.2%,Hard,1.1676,https://leetcode.com/problems/n-queens-ii
53,Maximum Subarray,"Array, Divide and Conquer, Dynamic Programming",46.7%,Easy,30.9994,https://leetcode.com/problems/maximum-subarray
54,Spiral Matrix,Array,34.3%,Medium,22.0366,https://leetcode.com/problems/spiral-matrix
55,Jump Game,"Array, Greedy",34.7%,Medium,21.1466,https://leetcode.com/problems/jump-game
56,Merge Intervals,"Array, Sort",39.5%,Medium,32.1275,https://leetcode.com/problems/merge-intervals
57,Insert Interval,"Array, Sort",33.7%,Hard,19.4763,https://leetcode.com/problems/insert-interval
59,Spiral Matrix II,Array,54.3%,Medium,8.47618,https://leetcode.com/problems/spiral-matrix-ii
60,Permutation Sequence,"Math, Backtracking",38.6%,Hard,2.12725,https://leetcode.com/problems/permutation-sequence
61,Rotate List,"Linked List, Two Pointers",30.2%,Medium,2.83577,https://leetcode.com/problems/rotate-list
62,Unique Paths,"Array, Dynamic Programming",54.4%,Medium,13.8633,https://leetcode.com/problems/unique-paths
63,Unique Paths II,"Array, Dynamic Programming",34.7%,Medium,12.7607,https://leetcode.com/problems/unique-paths-ii
64,Minimum Path Sum,"Array, Dynamic Programming",54.8%,Medium,28.2541,https://leetcode.com/problems/minimum-path-sum
65,Valid Number,"Math, String",15.4%,Hard,2.75573,https://leetcode.com/problems/valid-number
66,Plus One,Array,43.0%,Easy,1.64147,https://leetcode.com/problems/plus-one
67,Add Binary,"Math, String",45.5%,Easy,3.31266,https://leetcode.com/problems/add-binary
68,Text Justification,String,28.0%,Hard,9.58875,https://leetcode.com/problems/text-justification
69,Sqrt(x),"Math, Binary Search",34.1%,Easy,3.80201,https://leetcode.com/problems/sqrtx
70,Climbing Stairs,Dynamic Programming,47.9%,Easy,6.42677,https://leetcode.com/problems/climbing-stairs
71,Simplify Path,"String, Stack",32.8%,Medium,12.3474,https://leetcode.com/problems/simplify-path
72,Edit Distance,"String, Dynamic Programming",45.1%,Hard,10.6688,https://leetcode.com/problems/edit-distance
73,Set Matrix Zeroes,Array,43.3%,Medium,3.76164,https://leetcode.com/problems/set-matrix-zeroes
74,Search a 2D Matrix,"Array, Binary Search",36.6%,Medium,22.2923,https://leetcode.com/problems/search-a-2d-matrix
75,Sort Colors,"Array, Two Pointers, Sort",47.6%,Medium,11.4675,https://leetcode.com/problems/sort-colors
76,Minimum Window Substring,"Hash Table, Two Pointers, String, Sliding Window",34.9%,Hard,30.1684,https://leetcode.com/problems/minimum-window-substring
77,Combinations,Backtracking,55.1%,Medium,0.990863,https://leetcode.com/problems/combinations
78,Subsets,"Array, Backtracking, Bit Manipulation",62.5%,Medium,9.94343,https://leetcode.com/problems/subsets
79,Word Search,"Array, Backtracking",35.8%,Medium,36.4791,https://leetcode.com/problems/word-search
80,Remove Duplicates from Sorted Array II,"Array, Two Pointers",44.2%,Medium,0.299686,https://leetcode.com/problems/remove-duplicates-from-sorted-array-ii
81,Search in Rotated Sorted Array II,"Array, Binary Search",33.0%,Medium,4.51156,https://leetcode.com/problems/search-in-rotated-sorted-array-ii
82,Remove Duplicates from Sorted List II,Linked List,37.1%,Medium,3.71402,https://leetcode.com/problems/remove-duplicates-from-sorted-list-ii
83,Remove Duplicates from Sorted List,Linked List,45.6%,Easy,3.92726,https://leetcode.com/problems/remove-duplicates-from-sorted-list
84,Largest Rectangle in Histogram,"Array, Stack",35.5%,Hard,12.1746,https://leetcode.com/problems/largest-rectangle-in-histogram
85,Maximal Rectangle,"Array, Hash Table, Dynamic Programming, Stack",38.0%,Hard,9.69243,https://leetcode.com/problems/maximal-rectangle
86,Partition List,"Linked List, Two Pointers",41.9%,Medium,10.6923,https://leetcode.com/problems/partition-list
88,Merge Sorted Array,"Array, Two Pointers",39.6%,Easy,9.38509,https://leetcode.com/problems/merge-sorted-array
90,Subsets II,"Array, Backtracking",47.4%,Medium,4.31348,https://leetcode.com/problems/subsets-ii
91,Decode Ways,"String, Dynamic Programming",24.9%,Medium,15.8665,https://leetcode.com/problems/decode-ways
92,Reverse Linked List II,Linked List,39.1%,Medium,7.84726,https://leetcode.com/problems/reverse-linked-list-ii
93,Restore IP Addresses,"String, Backtracking",36.0%,Medium,21.93,https://leetcode.com/problems/restore-ip-addresses
94,Binary Tree Inorder Traversal,"Hash Table, Stack, Tree",63.8%,Medium,3.75714,https://leetcode.com/problems/binary-tree-inorder-traversal
95,Unique Binary Search Trees II,"Dynamic Programming, Tree",41.0%,Medium,2.20309,https://leetcode.com/problems/unique-binary-search-trees-ii
96,Unique Binary Search Trees,"Dynamic Programming, Tree",53.2%,Medium,10.157,https://leetcode.com/problems/unique-binary-search-trees
97,Interleaving String,"String, Dynamic Programming",31.7%,Hard,22.1734,https://leetcode.com/problems/interleaving-string
98,Validate Binary Search Tree,"Tree, Depth-first Search",27.9%,Medium,20.3307,https://leetcode.com/problems/validate-binary-search-tree
99,Recover Binary Search Tree,"Tree, Depth-first Search",40.0%,Hard,29.2859,https://leetcode.com/problems/recover-binary-search-tree
100,Same Tree,"Tree, Depth-first Search",53.5%,Easy,7.10662,https://leetcode.com/problems/same-tree
101,Symmetric Tree,"Tree, Depth-first Search, Breadth-first Search",47.1%,Easy,12.6707,https://leetcode.com/problems/symmetric-tree
102,Binary Tree Level Order Traversal,"Tree, Breadth-first Search",54.9%,Medium,20.5252,https://leetcode.com/problems/binary-tree-level-order-traversal
103,Binary Tree Zigzag Level Order Traversal,"Stack, Tree, Breadth-first Search",48.6%,Medium,51.4912,https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal
104,Maximum Depth of Binary Tree,"Tree, Depth-first Search",66.3%,Easy,2.46459,https://leetcode.com/problems/maximum-depth-of-binary-tree
105,Construct Binary Tree from Preorder and Inorder Traversal,"Array, Tree, Depth-first Search",49.3%,Medium,22.6914,https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal
106,Construct Binary Tree from Inorder and Postorder Traversal,"Array, Tree, Depth-first Search",47.6%,Medium,13.2899,https://leetcode.com/problems/construct-binary-tree-from-inorder-and-postorder-traversal
107,Binary Tree Level Order Traversal II,"Tree, Breadth-first Search",53.8%,Easy,1.23021,https://leetcode.com/problems/binary-tree-level-order-traversal-ii
108,Convert Sorted Array to Binary Search Tree,"Tree, Depth-first Search",58.4%,Easy,3.75255,https://leetcode.com/problems/convert-sorted-array-to-binary-search-tree
109,Convert Sorted List to Binary Search Tree,"Linked List, Depth-first Search",48.1%,Medium,14.8224,https://leetcode.com/problems/convert-sorted-list-to-binary-search-tree
110,Balanced Binary Tree,"Tree, Depth-first Search",43.7%,Easy,4.05721,https://leetcode.com/problems/balanced-binary-tree
111,Minimum Depth of Binary Tree,"Tree, Depth-first Search, Breadth-first Search",37.5%,Easy,0.131949,https://leetcode.com/problems/minimum-depth-of-binary-tree
112,Path Sum,"Tree, Depth-first Search",41.4%,Easy,3.69623,https://leetcode.com/problems/path-sum
113,Path Sum II,"Tree, Depth-first Search",47.1%,Medium,8.60348,https://leetcode.com/problems/path-sum-ii
114,Flatten Binary Tree to Linked List,"Tree, Depth-first Search",49.7%,Medium,4.56074,https://leetcode.com/problems/flatten-binary-tree-to-linked-list
115,Distinct Subsequences,"String, Dynamic Programming",38.5%,Hard,1.77659,https://leetcode.com/problems/distinct-subsequences
116,Populating Next Right Pointers in Each Node,"Tree, Depth-first Search",45.7%,Medium,23.9714,https://leetcode.com/problems/populating-next-right-pointers-in-each-node
117,Populating Next Right Pointers in Each Node II,"Tree, Depth-first Search",39.5%,Medium,18.1803,https://leetcode.com/problems/populating-next-right-pointers-in-each-node-ii
118,Pascal's Triangle,Array,52.9%,Easy,1.53388,https://leetcode.com/problems/pascals-triangle
119,Pascal's Triangle II,Array,50.9%,Easy,0.502086,https://leetcode.com/problems/pascals-triangle-ii
120,Triangle,"Array, Dynamic Programming",44.4%,Medium,9.0229,https://leetcode.com/problems/triangle
121,Best Time to Buy and Sell Stock,"Array, Dynamic Programming",50.6%,Easy,41.5533,https://leetcode.com/problems/best-time-to-buy-and-sell-stock
122,Best Time to Buy and Sell Stock II,"Array, Greedy",57.2%,Easy,9.96214,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii
123,Best Time to Buy and Sell Stock III,"Array, Dynamic Programming",38.6%,Hard,9.05786,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iii
124,Binary Tree Maximum Path Sum,"Tree, Depth-first Search",34.5%,Hard,25.8348,https://leetcode.com/problems/binary-tree-maximum-path-sum
125,Valid Palindrome,"Two Pointers, String",36.9%,Easy,1.81984,https://leetcode.com/problems/valid-palindrome
126,Word Ladder II,"Array, String, Backtracking, Breadth-first Search",22.4%,Hard,57.5081,https://leetcode.com/problems/word-ladder-ii
127,Word Ladder,Breadth-first Search,29.9%,Medium,56.4423,https://leetcode.com/problems/word-ladder
128,Longest Consecutive Sequence,"Array, Union Find",45.3%,Hard,8.80747,https://leetcode.com/problems/longest-consecutive-sequence
129,Sum Root to Leaf Numbers,"Tree, Depth-first Search",49.4%,Medium,7.87668,https://leetcode.com/problems/sum-root-to-leaf-numbers
130,Surrounded Regions,"Depth-first Search, Breadth-first Search, Union Find",28.3%,Medium,3.73485,https://leetcode.com/problems/surrounded-regions
131,Palindrome Partitioning,Backtracking,48.0%,Medium,3.71402,https://leetcode.com/problems/palindrome-partitioning
132,Palindrome Partitioning II,Dynamic Programming,30.4%,Hard,2.81386,https://leetcode.com/problems/palindrome-partitioning-ii
133,Clone Graph,"Depth-first Search, Breadth-first Search, Graph",35.4%,Medium,14.9691,https://leetcode.com/problems/clone-graph
134,Gas Station,Greedy,38.8%,Medium,11.8134,https://leetcode.com/problems/gas-station
135,Candy,Greedy,31.8%,Hard,13.1967,https://leetcode.com/problems/candy
136,Single Number,"Hash Table, Bit Manipulation",65.7%,Easy,4.10551,https://leetcode.com/problems/single-number
137,Single Number II,Bit Manipulation,52.6%,Medium,4.72301,https://leetcode.com/problems/single-number-ii
138,Copy List with Random Pointer,"Hash Table, Linked List",37.0%,Medium,81.3274,https://leetcode.com/problems/copy-list-with-random-pointer
139,Word Break,Dynamic Programming,40.3%,Medium,51.2038,https://leetcode.com/problems/word-break
140,Word Break II,"Dynamic Programming, Backtracking",32.9%,Hard,54.1294,https://leetcode.com/problems/word-break-ii
141,Linked List Cycle,"Linked List, Two Pointers",41.4%,Easy,3.93008,https://leetcode.com/problems/linked-list-cycle
142,Linked List Cycle II,"Linked List, Two Pointers",37.6%,Medium,0.80442,https://leetcode.com/problems/linked-list-cycle-ii
143,Reorder List,Linked List,39.0%,Medium,5.1511,https://leetcode.com/problems/reorder-list
144,Binary Tree Preorder Traversal,"Stack, Tree",56.0%,Medium,0.248128,https://leetcode.com/problems/binary-tree-preorder-traversal
145,Binary Tree Postorder Traversal,"Stack, Tree",55.4%,Medium,1.59404,https://leetcode.com/problems/binary-tree-postorder-traversal
146,LRU Cache,Design,33.5%,Medium,87.1376,https://leetcode.com/problems/lru-cache
148,Sort List,"Linked List, Sort",42.9%,Medium,7.81413,https://leetcode.com/problems/sort-list
149,Max Points on a Line,"Hash Table, Math",17.0%,Hard,9.53639,https://leetcode.com/problems/max-points-on-a-line
150,Evaluate Reverse Polish Notation,Stack,36.6%,Medium,12.1508,https://leetcode.com/problems/evaluate-reverse-polish-notation
151,Reverse Words in a String,String,22.1%,Medium,5.56208,https://leetcode.com/problems/reverse-words-in-a-string
152,Maximum Product Subarray,"Array, Dynamic Programming",31.8%,Medium,6.90781,https://leetcode.com/problems/maximum-product-subarray
153,Find Minimum in Rotated Sorted Array,"Array, Binary Search",45.2%,Medium,14.9046,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array
154,Find Minimum in Rotated Sorted Array II,"Array, Binary Search",41.6%,Hard,2.87609,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array-ii
155,Min Stack,"Stack, Design",44.8%,Easy,38.838,https://leetcode.com/problems/min-stack
158,Read N Characters Given Read4 II - Call multiple times,String,34.2%,Hard,0.492583,https://leetcode.com/problems/read-n-characters-given-read4-ii-call-multiple-times
159,Longest Substring with At Most Two Distinct Characters,"Hash Table, Two Pointers, String, Sliding Window",49.5%,Medium,4.42076,https://leetcode.com/problems/longest-substring-with-at-most-two-distinct-characters
160,Intersection of Two Linked Lists,Linked List,41.1%,Easy,2.15856,https://leetcode.com/problems/intersection-of-two-linked-lists
161,One Edit Distance,String,32.3%,Medium,5.26182,https://leetcode.com/problems/one-edit-distance
162,Find Peak Element,"Array, Binary Search",43.4%,Medium,3.97389,https://leetcode.com/problems/find-peak-element
163,Missing Ranges,Array,24.3%,Medium,3.37694,https://leetcode.com/problems/missing-ranges
164,Maximum Gap,Sort,35.6%,Hard,5.84838,https://leetcode.com/problems/maximum-gap
165,Compare Version Numbers,String,27.6%,Medium,39.1807,https://leetcode.com/problems/compare-version-numbers
166,Fraction to Recurring Decimal,"Hash Table, Math",21.7%,Medium,0.385014,https://leetcode.com/problems/fraction-to-recurring-decimal
167,Two Sum II - Input array is sorted,"Array, Two Pointers, Binary Search",54.3%,Easy,8.41656,https://leetcode.com/problems/two-sum-ii-input-array-is-sorted
169,Majority Element,"Array, Divide and Conquer, Bit Manipulation",58.9%,Easy,8.19492,https://leetcode.com/problems/majority-element
171,Excel Sheet Column Number,Math,56.2%,Easy,0.21401,https://leetcode.com/problems/excel-sheet-column-number
172,Factorial Trailing Zeroes,Math,37.8%,Easy,0.243411,https://leetcode.com/problems/factorial-trailing-zeroes
173,Binary Search Tree Iterator,"Stack, Tree, Design",57.1%,Medium,25.148,https://leetcode.com/problems/binary-search-tree-iterator
174,Dungeon Game,"Binary Search, Dynamic Programming",32.5%,Hard,2.24162,https://leetcode.com/problems/dungeon-game
175,Combine Two Tables,,61.3%,Easy,2.33465,https://leetcode.com/problems/combine-two-tables
176,Second Highest Salary,,31.9%,Easy,9.36892,https://leetcode.com/problems/second-highest-salary
177,Nth Highest Salary,,31.6%,Medium,8.36469,https://leetcode.com/problems/nth-highest-salary
178,Rank Scores,,46.5%,Medium,3.82292,https://leetcode.com/problems/rank-scores
179,Largest Number,Sort,29.0%,Medium,5.78469,https://leetcode.com/problems/largest-number
180,Consecutive Numbers,,40.1%,Medium,1.55778,https://leetcode.com/problems/consecutive-numbers
181,Employees Earning More Than Their Managers,,57.4%,Easy,3.78539,https://leetcode.com/problems/employees-earning-more-than-their-managers
183,Customers Who Never Order,,54.0%,Easy,2.83098,https://leetcode.com/problems/customers-who-never-order
184,Department Highest Salary,,37.2%,Medium,1.53592,https://leetcode.com/problems/department-highest-salary
185,Department Top Three Salaries,,35.2%,Hard,18.0427,https://leetcode.com/problems/department-top-three-salaries
187,Repeated DNA Sequences,"Hash Table, Bit Manipulation",39.0%,Medium,8.4486,https://leetcode.com/problems/repeated-dna-sequences
188,Best Time to Buy and Sell Stock IV,Dynamic Programming,28.1%,Hard,15.2915,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-iv
189,Rotate Array,Array,35.0%,Easy,3.02456,https://leetcode.com/problems/rotate-array
190,Reverse Bits,Bit Manipulation,40.2%,Easy,0.237216,https://leetcode.com/problems/reverse-bits
191,Number of 1 Bits,Bit Manipulation,50.3%,Easy,0.342359,https://leetcode.com/problems/number-of-1-bits
192,Word Frequency,,25.8%,Medium,11.1905,https://leetcode.com/problems/word-frequency
193,Valid Phone Numbers,,25.2%,Easy,1.66039,https://leetcode.com/problems/valid-phone-numbers
196,Delete Duplicate Emails,,41.7%,Easy,0.800578,https://leetcode.com/problems/delete-duplicate-emails
198,House Robber,Dynamic Programming,42.1%,Easy,1.6657,https://leetcode.com/problems/house-robber
199,Binary Tree Right Side View,"Tree, Depth-first Search, Breadth-first Search",54.4%,Medium,16.6856,https://leetcode.com/problems/binary-tree-right-side-view
200,Number of Islands,"Depth-first Search, Breadth-first Search, Union Find",47.1%,Medium,94.7429,https://leetcode.com/problems/number-of-islands
202,Happy Number,"Hash Table, Math",50.6%,Easy,3.95988,https://leetcode.com/problems/happy-number
203,Remove Linked List Elements,Linked List,38.8%,Easy,2.08297,https://leetcode.com/problems/remove-linked-list-elements
204,Count Primes,"Hash Table, Math",31.6%,Easy,3.17861,https://leetcode.com/problems/count-primes
205,Isomorphic Strings,Hash Table,39.9%,Easy,13.3843,https://leetcode.com/problems/isomorphic-strings
206,Reverse Linked List,Linked List,63.0%,Easy,24.8733,https://leetcode.com/problems/reverse-linked-list
207,Course Schedule,"Depth-first Search, Breadth-first Search, Graph, Topological Sort",43.3%,Medium,33.5497,https://leetcode.com/problems/course-schedule
208,Implement Trie (Prefix Tree),"Design, Trie",49.9%,Medium,24.855,https://leetcode.com/problems/implement-trie-prefix-tree
209,Minimum Size Subarray Sum,"Array, Two Pointers, Binary Search",38.4%,Medium,4.56468,https://leetcode.com/problems/minimum-size-subarray-sum
210,Course Schedule II,"Depth-first Search, Breadth-first Search, Graph, Topological Sort",41.0%,Medium,42.1937,https://leetcode.com/problems/course-schedule-ii
211,Design Add and Search Words Data Structure,"Backtracking, Design, Trie",38.3%,Medium,23.6281,https://leetcode.com/problems/design-add-and-search-words-data-structure
212,Word Search II,"Backtracking, Trie",35.1%,Hard,50.5244,https://leetcode.com/problems/word-search-ii
213,House Robber II,Dynamic Programming,36.5%,Medium,0.537982,https://leetcode.com/problems/house-robber-ii
214,Shortest Palindrome,String,29.9%,Hard,3.58282,https://leetcode.com/problems/shortest-palindrome
215,Kth Largest Element in an Array,"Divide and Conquer, Heap",55.8%,Medium,21.4094,https://leetcode.com/problems/kth-largest-element-in-an-array
216,Combination Sum III,"Array, Backtracking",56.9%,Medium,0.893061,https://leetcode.com/problems/combination-sum-iii
217,Contains Duplicate,"Array, Hash Table",56.2%,Easy,1.26999,https://leetcode.com/problems/contains-duplicate
218,The Skyline Problem,"Divide and Conquer, Heap, Binary Indexed Tree, Segment Tree, Line Sweep",34.7%,Hard,15.1008,https://leetcode.com/problems/the-skyline-problem
219,Contains Duplicate II,"Array, Hash Table",37.9%,Easy,0.398718,https://leetcode.com/problems/contains-duplicate-ii
221,Maximal Square,Dynamic Programming,37.8%,Medium,18.1595,https://leetcode.com/problems/maximal-square
222,Count Complete Tree Nodes,"Binary Search, Tree",47.2%,Medium,3.42115,https://leetcode.com/problems/count-complete-tree-nodes
224,Basic Calculator,"Math, Stack",37.1%,Hard,24.0265,https://leetcode.com/problems/basic-calculator
225,Implement Stack using Queues,"Stack, Design",45.7%,Easy,4.50696,https://leetcode.com/problems/implement-stack-using-queues
226,Invert Binary Tree,Tree,65.3%,Easy,3.65165,https://leetcode.com/problems/invert-binary-tree
227,Basic Calculator II,String,37.1%,Medium,27.5994,https://leetcode.com/problems/basic-calculator-ii
228,Summary Ranges,Array,39.7%,Medium,8.45892,https://leetcode.com/problems/summary-ranges
229,Majority Element II,Array,35.8%,Medium,4.86789,https://leetcode.com/problems/majority-element-ii
230,Kth Smallest Element in a BST,"Binary Search, Tree",60.6%,Medium,8.22081,https://leetcode.com/problems/kth-smallest-element-in-a-bst
231,Power of Two,"Math, Bit Manipulation",43.7%,Easy,0.852509,https://leetcode.com/problems/power-of-two
232,Implement Queue using Stacks,"Stack, Design",50.1%,Easy,2.63362,https://leetcode.com/problems/implement-queue-using-stacks
233,Number of Digit One,Math,31.4%,Hard,9.76684,https://leetcode.com/problems/number-of-digit-one
234,Palindrome Linked List,"Linked List, Two Pointers",39.5%,Easy,8.95829,https://leetcode.com/problems/palindrome-linked-list
235,Lowest Common Ancestor of a Binary Search Tree,Tree,50.2%,Easy,6.02448,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-search-tree
236,Lowest Common Ancestor of a Binary Tree,Tree,46.2%,Medium,24.3792,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree
237,Delete Node in a Linked List,Linked List,64.4%,Easy,0.381701,https://leetcode.com/problems/delete-node-in-a-linked-list
238,Product of Array Except Self,Array,60.3%,Medium,38.2465,https://leetcode.com/problems/product-of-array-except-self
239,Sliding Window Maximum,"Heap, Sliding Window",43.4%,Hard,37.7267,https://leetcode.com/problems/sliding-window-maximum
240,Search a 2D Matrix II,"Binary Search, Divide and Conquer",43.3%,Medium,61.3698,https://leetcode.com/problems/search-a-2d-matrix-ii
241,Different Ways to Add Parentheses,Divide and Conquer,55.5%,Medium,2.89619,https://leetcode.com/problems/different-ways-to-add-parentheses
242,Valid Anagram,"Hash Table, Sort",57.1%,Easy,5.15331,https://leetcode.com/problems/valid-anagram
243,Shortest Word Distance,Array,61.1%,Easy,6.75926,https://leetcode.com/problems/shortest-word-distance
244,Shortest Word Distance II,"Hash Table, Design",52.5%,Medium,3.92236,https://leetcode.com/problems/shortest-word-distance-ii
249,Group Shifted Strings,"Hash Table, String",55.7%,Medium,0.532389,https://leetcode.com/problems/group-shifted-strings
250,Count Univalue Subtrees,Tree,52.2%,Medium,2.58978,https://leetcode.com/problems/count-univalue-subtrees
252,Meeting Rooms,Sort,54.7%,Easy,16.2844,https://leetcode.com/problems/meeting-rooms
253,Meeting Rooms II,"Heap, Greedy, Sort",45.8%,Medium,52.8692,https://leetcode.com/problems/meeting-rooms-ii
257,Binary Tree Paths,"Tree, Depth-first Search",51.8%,Easy,3.73292,https://leetcode.com/problems/binary-tree-paths
260,Single Number III,Bit Manipulation,64.5%,Medium,4.22589,https://leetcode.com/problems/single-number-iii
261,Graph Valid Tree,"Depth-first Search, Breadth-first Search, Union Find, Graph",42.3%,Medium,13.609,https://leetcode.com/problems/graph-valid-tree
262,Trips and Users,,33.2%,Hard,5.45191,https://leetcode.com/problems/trips-and-users
264,Ugly Number II,"Math, Dynamic Programming, Heap",42.2%,Medium,5.45808,https://leetcode.com/problems/ugly-number-ii
266,Palindrome Permutation,Hash Table,62.0%,Easy,3.15465,https://leetcode.com/problems/palindrome-permutation
267,Palindrome Permutation II,Backtracking,36.5%,Medium,2.07802,https://leetcode.com/problems/palindrome-permutation-ii
